频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
靖天卡通,http://zb.hpc.tw/smtv.php?id=jingtiancartoon_twn,,,,,,,1280x720,CCSH.txt,288,200,成功,h264,1280x720,30.0,有音频,9.322,否,否,0.0000,
埋堆堆12,http://cfss.cc/cdn/hy/23749083.flv,,,,,,,1920x1080,CCSH.txt,1918,200,成功,h264,1920x1080,25.0,有音频,2.323,否,否,0.0000,all_grab_failed
靖天卡通,https://live.catvod.com/live.php?id=jingtiancartoon_twn&token=484ec385100e62a76bce1314dace45bf247468741e2112d58f6ad79b7754e76f%3A1766625897%3ANjguMjIwLjYyLjE4MA%3D%3D,,,,,,,1280x720,CCSH.txt,44,403,成功,h264,1280x720,30.0,有音频,3.442,否,否,0.5156,
新加坡国际,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8,,,,,,,1280x720,CCSH.txt,328,200,成功,h264,1280x720,25.0,有音频,0.732,否,否,0.6042,
苏州文化生活,https://live-auth.51kandianshi.com/szgd/csztv3.m3u8,,,,,,,1280x720,CCSH.txt,1737,200,成功,h264,1280x720,25.0,有音频,2.487,否,否,0.5625,
CNA,http://zb.hpc.tw/smtv.php?id=cna,,,,,,,1280x720,CCSH.txt,643,200,成功,h264,1280x720,25.0,有音频,9.029,否,否,0.5573,
文山州新闻综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv?zyund,,,,,,,1920x1080,CCSH.txt,1304,200,成功,h264,1920x1080,25.0,有音频,3.297,否,否,0.5781,
长沙政法,http://8.138.7.223/tv/mgtv.php?id=254,,,,,,,640x360,CCSH.txt,666,200,成功,h264,640x360,25.0,有音频,2.552,否,否,0.6042,
湖南张家界将军列队,https://gcalic.v.myalicdn.com/gc/zjjjjdl_1/index.m3u8,,,,,,,1280x720,CCSH.txt,322,200,成功,h264,1280x720,25.0,有音频,4.201,否,否,0.5990,
辽宁公共,http://120.76.248.139/live/bfgd/4200000481.m3u8,,,,,,,1280x720,CCSH.txt,532,200,成功,h264,1280x720,25.0,有音频,4.639,否,否,0.5729,
泰山望人松,https://gcalic.v.myalicdn.com/gc/taishan02_1/index.m3u8,,,,,,,1280x720,CCSH.txt,296,200,成功,h264,1280x720,25.0,有音频,3.771,否,否,0.4792,
新闻综合,https://stream1.freetv.fun/shang-hai-xin-wen-zong-he-9.ctv,,,,,,,1920x1080,CCSH.txt,10,403,成功,h264,1920x1080,28.0,有音频,1.355,否,否,0.5000,
南京教科,https://migu.188766.xyz/?migutoken=e34719dc2aec4450740ad6989ccfa2d3&id=%E5%8D%97%E4%BA%AC%E6%95%99%E7%A7%91%E9%A2%91%E9%81%93&type=yy,,,,,,,1920x1080,CCSH.txt,62,403,成功,h264,1920x1080,28.0,有音频,0.573,否,否,0.5000,
解说_虎妞说电影,http://live.nctv.top/huya.php?id=20343144,,,,,,,1920x1036,CCSH.txt,1805,200,成功,h264,1920x1036,60.0,有音频,2.836,否,否,0.5521,
金鹰纪实,http://8.138.7.223/tv/mgtv.php?id=316,,,,,,,640x360,CCSH.txt,682,200,成功,h264,640x360,25.0,有音频,2.543,否,否,0.6198,
余杭新闻,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed?,,,,,,,1920x1080,CCSH.txt,865,200,成功,h264,1920x1080,25.0,有音频,2.136,否,否,0.6667,
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8,,,,,,,1920x1080,CCSH.txt,619,200,成功,h264,1920x1080,25.0,有音频,3.673,否,否,0.5000,
凤凰古城东关门,https://gcalic.v.myalicdn.com/gc/fhgcdgm_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,953,200,成功,h264,1920x1080,25.0,有音频,4.640,否,否,0.4948,
赣州教育,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526335287668.m3u8,,,,,,,1920x1080,CCSH.txt,1653,200,成功,h264,1920x1080,25.0,有音频,6.423,否,否,0.5729,
龙华卡通,http://220.135.64.124:5050/litv-longturn01/index.m3u8?proxy=true,,,,,,,1280x720,CCSH.txt,809,200,成功,h264,1280x720,30.0,有音频,5.511,否,否,0.6250,
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-17.ctv,,,,,,,1280x720,CCSH.txt,10,403,成功,h264,1280x720,25.0,有音频,1.359,否,否,0.0000,all_grab_failed
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-7.m3u8,,,,,,,1280x720,CCSH.txt,275,403,成功,h264,1280x720,25.0,有音频,4.784,否,否,0.0000,
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-14.m3u8,,,,,,,1280x720,CCSH.txt,10,403,成功,h264,1280x720,25.0,有音频,1.717,否,否,0.5000,
CNA新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8,,,,,,,1920x1080,CCSH.txt,301,200,成功,h264,1920x1080,25.0,有音频,0.445,否,否,0.6146,
萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed?,,,,,,,1280x720,CCSH.txt,372,200,成功,h264,1280x720,25.0,有音频,2.265,否,否,0.5000,
浙江-乌镇西市河,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8?contentid=2820180516001,,,,,,,1280x720,CCSH.txt,326,200,成功,h264,1280x720,25.0,有音频,3.848,否,否,0.5625,
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed,,,,,,,1920x1080,CCSH.txt,1000,200,成功,h264,1920x1080,25.0,有音频,2.805,否,否,0.5833,
四川峨眉山云海日出,https://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8,,,,,,,1280x720,CCSH.txt,368,200,成功,h264,1280x720,25.0,有音频,4.199,否,否,0.6719,
陕西洋县国宝朱鹮02,https://gcalic.v.myalicdn.com/gc/zh02_1/index.m3u8,,,,,,,1280x720,CCSH.txt,325,200,成功,h264,1280x720,25.0,有音频,4.726,否,否,0.5260,
上虞文化,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed?,,,,,,,1920x1080,CCSH.txt,964,200,成功,h264,1920x1080,25.0,有音频,3.809,否,否,0.5312,
张掖新闻综合,https://play.kankanlive.com/live/1720583434627241.m3u8,,,,,,,1920x1080,CCSH.txt,2328,200,成功,h264,1920x1080,30.0,有音频,15.550,否,否,0.5573,
金堂电视台,http://8.138.7.223/tv/cditv.php?id=jttv,,,,,,,960x540,CCSH.txt,4555,200,成功,h264,960x540,25.0,有音频,9.685,否,否,0.6250,
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8,,,,,,,1920x1080,CCSH.txt,571,200,成功,h264,1920x1080,25.0,有音频,2.158,否,否,0.5573,
云南丽江印象实景,https://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,333,200,成功,h264,1920x1080,25.0,有音频,4.485,否,否,0.5990,
解说_大象放映室,http://live.nctv.top/huya.php?id=21277391,,,,,,,1920x1080,CCSH.txt,3027,200,成功,h264,1920x1080,30.0,有音频,2.958,否,否,0.5365,
解说_老炮说电影,https://live.metshop.top/huya/15454716,,,,,,,1920x1080,CCSH.txt,2209,200,成功,h264,1920x1080,30.0,有音频,1.762,否,否,0.5000,
余杭未来E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed,,,,,,,1920x1080,CCSH.txt,282,200,成功,h264,1920x1080,25.0,有音频,1.998,否,否,0.5156,
解说_鹿哥电影,http://live.nctv.top/huya.php?id=24396360,,,,,,,1920x1036,CCSH.txt,1715,200,成功,h264,1920x1036,60.0,有音频,2.081,否,否,0.5990,
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],,,,,,,720x576,CCSH.txt,666,200,成功,h264,720x576,25.0,有音频,2.234,否,否,0.5729,
海绵宝宝,http://zzy789.xyz/douyu1.php?id=1569773,,,,,,,1280x720,CCSH.txt,1592,200,成功,h264,1280x720,30.0,有音频,10.221,否,否,0.5938,
普陀山,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,1505,200,成功,h264,1920x1080,25.0,有音频,4.256,否,否,0.5469,
湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-13.ctv,,,,,,,640x360,CCSH.txt,11,403,成功,h264,640x360,25.0,有音频,3.051,否,否,0.5729,
阿斗归来了,https://www.goodiptv.club/huya/13303478,,,,,,,1920x1080,CCSH.txt,609,200,成功,h264,1920x1080,24.0,有音频,1.366,否,否,0.0000,all_grab_failed
解说_鹿哥电影,https://live.metshop.top/huya/24396360,,,,,,,1920x1080,CCSH.txt,2550,200,成功,h264,1920x1080,30.0,有音频,2.418,否,否,0.5000,
航拍中国第一季,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/8edf3fb6a69148ea9a7dc0b5a9d99fdb/4000.m3u8,,,,,,,1920x1080,CCSH.txt,1509,200,成功,h264,1920x1080,25.0,有音频,2.218,否,否,0.5260,
Discovery,http://ott.watch/stream/E9LDH2ZCN7/146.m3u8,,,,,,,1920x1080,CCSH.txt,1381,200,成功,h264,1920x1080,25.0,有音频,1.118,否,否,0.5625,
龙华卡通,http://nmk.ioapk.com:5050/litv-longturn01/index.m3u8?proxy=true,,,,,,,1280x720,CCSH.txt,551,200,成功,h264,1280x720,30.0,有音频,5.600,否,否,0.6823,
山东教育,https://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8,,,,,,,1280x720,CCSH.txt,1853,200,成功,h264,1280x720,25.0,有音频,4.251,否,否,0.5625,
丽江古城万古楼遥望玉龙雪山,https://gcalic.v.myalicdn.com/gc/ljgcwglytylxs_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,305,200,成功,h264,1920x1080,25.0,有音频,3.993,否,否,0.6250,
嘉佳卡通,https://stream1.freetv.fun/jia-jia-qia-tong-18.ctv,,,,,,,,CCSH.txt,11,403,成功,h264,,25.0,有音频,2.609,否,否,0.0000,
姚江文化,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?,,,,,,,1920x1080,CCSH.txt,691,200,成功,h264,1920x1080,25.0,有音频,2.340,否,否,0.5781,
陕西都市青春,https://migu.188766.xyz/?migutoken=a1f5769eb59c6d3c1a236c23c62322f6&id=%E9%99%95%E8%A5%BF%E9%83%BD%E5%B8%82%E9%9D%92%E6%98%A5%E9%A2%91%E9%81%93&type=yy,,,,,,,1280x720,CCSH.txt,56,403,成功,h264,1280x720,25.0,有音频,3.118,否,否,0.5312,
溧水新闻综合,https://migu.188766.xyz/?migutoken=e630a27adc538d321b37b7f2cdf3f734&id=%E6%BA%A7%E6%B0%B4%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,,,,,,,1920x1080,CCSH.txt,50,403,成功,h264,1920x1080,28.0,有音频,0.572,否,否,0.5000,
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-31.ctv,,,,,,,1280x720,CCSH.txt,10,403,成功,h264,1280x720,25.0,有音频,1.762,否,否,0.5000,
陕西都市青春,https://migu.188766.xyz/?migutoken=90235631c4a4cf871d648988562206a1&id=%E9%99%95%E8%A5%BF%E9%83%BD%E5%B8%82%E9%9D%92%E6%98%A5%E9%A2%91%E9%81%93&type=yy,,,,,,,1920x1080,CCSH.txt,50,403,成功,h264,1920x1080,28.0,有音频,0.588,否,否,0.5000,
泰山主峰,https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8,,,,,,,1280x720,CCSH.txt,843,200,成功,h264,1280x720,25.0,有音频,4.510,否,否,0.5781,
海南少儿,http://8.138.7.223/tv/hainan.php?id=sepd,,,,,,,1920x1080,CCSH.txt,1777,200,成功,h264,1920x1080,30.0,有音频,9.208,否,否,0.5312,
张掖七彩丹霞,https://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8,,,,,,,1280x720,CCSH.txt,2070,200,成功,h264,1280x720,25.0,有音频,3.837,否,否,0.5208,
云浮综合,https://livestream.oeeee.com/slive/28283.m3u8,,,,,,,720x404,CCSH.txt,2083,200,成功,h264,720x404,25.0,有音频,3.642,否,否,0.5729,
开化新闻,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed?,,,,,,,1280x720,CCSH.txt,372,200,成功,h264,1280x720,25.0,有音频,2.326,否,否,0.5677,
解说_阿斗说电影,https://live.metshop.top/huya/13303478,,,,,,,1920x1080,CCSH.txt,917,200,成功,h264,1920x1080,24.0,有音频,2.250,否,否,0.0000,all_grab_failed
利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd,,,,,,,1920x1080,CCSH.txt,875,200,成功,h264,1920x1080,25.0,有音频,3.801,否,否,0.6250,
云南白沙远眺玉龙雪山,https://gcalic.v.myalicdn.com/gc/hkylxs03_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,340,200,成功,h264,1920x1080,25.0,有音频,4.339,否,否,0.5312,
名侦探柯南,http://zzy789.xyz/douyu1.php?id=1487654,,,,,,,1280x720,CCSH.txt,1297,200,成功,h264,1280x720,30.0,有音频,8.840,否,否,0.5833,
浙江-普陀山,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8?contentid=2820180516001,,,,,,,1920x1080,CCSH.txt,317,200,成功,h264,1920x1080,25.0,有音频,4.363,否,否,0.5625,
CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8,,,,,,,1920x1080,CCSH.txt,305,200,成功,h264,1920x1080,25.0,有音频,0.154,否,否,0.5729,
泰山十八盘,https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,295,200,成功,h264,1920x1080,25.0,有音频,5.253,否,否,0.5677,
绍兴电视台公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed,,,,,,,1280x720,CCSH.txt,276,200,成功,h264,1280x720,30.0,有音频,3.029,否,否,0.6510,
苏州新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8,,,,,,,1920x1080,CCSH.txt,1079,200,成功,h264,1920x1080,25.0,有音频,1.604,否,否,0.5677,
铜梁综合,https://tlpc01.cqliving.com/ch1.m3u8,,,,,,,720x576,CCSH.txt,1560,200,成功,h264,720x576,25.0,有音频,8.229,否,否,0.5469,
秦安综合,https://play.kankanlive.com/live/1680577080200944.m3u8,,,,,,,1280x720,CCSH.txt,1364,200,成功,h264,1280x720,25.0,有音频,11.202,否,否,0.5833,
四川峨眉山普贤菩萨铜像,https://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,316,200,成功,h264,1920x1080,25.0,有音频,4.109,否,否,0.5156,
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild,,,,,,,720x576,CCSH.txt,626,200,成功,h264,720x576,25.0,有音频,2.519,否,否,0.5729,
湖南张家界天门山西线玻璃栈道,https://gcalic.v.myalicdn.com/gc/tms05_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,322,200,成功,h264,1920x1080,25.0,有音频,4.383,否,否,0.5677,
赣州公共,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526334096251.m3u8,,,,,,,1920x1080,CCSH.txt,1473,200,成功,h264,1920x1080,25.0,有音频,5.253,否,否,0.6094,
江苏-徐州云龙湖观景台西,https://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8?contentid=2820180516001,,,,,,,1920x1080,CCSH.txt,809,200,成功,h264,1920x1080,25.0,有音频,4.164,否,否,0.5208,
辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8,,,,,,,1280x720,CCSH.txt,4539,200,成功,h264,1280x720,25.0,有音频,2.671,否,否,0.5417,
江苏南京牛首山,https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8,,,,,,,1280x720,CCSH.txt,819,200,成功,h264,1280x720,25.0,有音频,4.202,否,否,0.5312,
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild,,,,,,,720x576,CCSH.txt,577,200,成功,h264,720x576,25.0,有音频,2.270,否,否,0.5573,
埋堆堆1,http://cfss.cc/cdn/hy/23749096.flv,,,,,,,1280x720,CCSH.txt,2795,200,成功,h264,1280x720,30.0,有音频,2.475,否,否,0.0000,
春晚2024,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8,,,,,,,1920x1080,CCSH.txt,2384,200,成功,h264,1920x1080,25.0,有音频,6.059,否,否,0.5000,
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8,,,,,,,1920x1080,CCSH.txt,2134,200,成功,h264,1920x1080,25.0,有音频,12.210,否,否,0.5521,
法·时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1906011378.m3u8,,,,,,,800x450,CCSH.txt,410,200,成功,h264,800x450,25.0,有音频,1.170,否,否,0.5469,
解说_阿翔说电影,https://live.metshop.top/huya/16868935,,,,,,,1920x1080,CCSH.txt,2358,200,成功,h264,1920x1080,30.0,有音频,2.109,否,否,0.5000,
哈尔滨影视,https://stream1.freetv.fun/ha-er-bin-ying-shi-5.m3u8,,,,,,,640x480,CCSH.txt,10,403,成功,h264,640x480,25.0,有音频,4.522,否,否,0.5365,
海南文旅,http://8.138.7.223/tv/hainan.php?id=wlpd,,,,,,,1920x1080,CCSH.txt,1577,200,成功,h264,1920x1080,30.0,有音频,12.985,否,否,0.5312,
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],,,,,,,1920x1080,CCSH.txt,947,200,成功,h264,1920x1080,25.0,有音频,4.028,否,否,0.5521,
汕头经济,https://stream1.freetv.fun/shan-tou-sheng-huo-gao-qing-8.ctv,,,,,,,1280x720,CCSH.txt,268,403,成功,h264,1280x720,25.0,有音频,1.903,否,否,0.5000,
广安公共,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8?zsicd,,,,,,,720x576,CCSH.txt,5758,200,成功,h264,720x576,25.0,有音频,5.688,否,否,0.5573,
德爷荒岛求生解说,http://live.nctv.top/huya.php?id=16289380,,,,,,,1920x1036,CCSH.txt,4992,200,成功,h264,1920x1036,60.0,有音频,4.512,否,否,0.5677,
广州新闻,http://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=d2c2db0b598c02ec1b5623728434d367&txTime=18d57929bd3,,,,,,,1280x720,CCSH.txt,375,200,成功,h264,1280x720,25.0,有音频,3.410,否,否,0.5573,
