频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
BBC America,https://bcovlive-a.akamaihd.net/7f5ec16d102f4b5d92e8e27bc95ff424/us-east-1/6240731308001/playlist.m3u8,BBCAmerica.us@East,,,,https://i.imgur.com/pTiiPz0.png,Entertainment,480x270,iptv-org-all.txt,1258,200,成功,h264,480x270,59.94005994005994,有音频,1.959,否,否,0.5573,
Canal 38 (720p),https://cdn.jmvstream.com/w/LVW-8503/LVW8503_d0V5oduFlK/playlist.m3u8,Canal38.br@SD,,,,https://i.imgur.com/co7TCWC.png,News,1280x720,iptv-org-all.txt,353,200,成功,h264,1280x720,29.97002997002997,有音频,4.817,否,否,0.5781,
Asharq Discovery (1080p),https://svs.itworkscdn.net/asharqdiscoverylive/asharqd.smil/playlist_dvr.m3u8,AsharqDiscovery.sa@SD,,,,https://i.imgur.com/Czxi7yk.png,Documentary;Education,426x240,iptv-org-all.txt,1708,200,成功,h264,426x240,25.0,有音频,9.771,否,否,0.6510,
BIZ Music (1080p),https://fl.biztv.media/music_720_QAKpGmVUjaPApCNjpsgBxrdqNihAkl/index.m3u8,BIZMusic.uz@SD,,,,https://i.ibb.co/DfsCJwk/Uz-biz-music-5462.jpg,Music,1280x720,iptv-org-all.txt,2273,200,成功,h264,1280x720,29.97002997002997,有音频,7.329,否,否,0.5885,
Calabasas Channel (480p),https://cdn3.wowza.com/5/UWpORHhLSEs5SkJs/calabasas/G0009_003/playlist.m3u8,CTV.us@SD,,,,https://i.imgur.com/N5uiIJo.png,Undefined,640x480,iptv-org-all.txt,433,200,成功,h264,640x480,25.0,有音频,1.210,否,否,0.6094,
Biznet Lifestyle (1080p),http://livestream.biznetvideo.net/biznet_lifestyle/smil:lifestyle.smil/index.m3u8,BiznetLifestyle.id@SD,,,,https://i.imgur.com/XqUfQKA.png,Lifestyle,1920x1080,iptv-org-all.txt,1940,200,成功,h264,1920x1080,25.0,有音频,7.165,否,否,0.5625,
Caribbean Hot 7 TV (720p),https://586a9edea75f1.streamlock.net/caribbeanhot7tv/ch7-1.stream/playlist.m3u8,CaribbeanHot7TV.lc@SD,,,,https://i.ibb.co/sjTS4xD/logo116x90-2.png,General,1280x720,iptv-org-all.txt,1606,200,成功,h264,1280x720,30.0,有音频,1.747,否,否,0.5885,
BTN TV (480p),https://tv.btnrwanda.com:3086/live/btnlive.m3u8,BTNTV.rw@SD,,,,https://i.imgur.com/WmaP8zP.png,General,864x480,iptv-org-all.txt,2667,200,成功,h264,864x480,50.0,有音频,1.322,否,否,0.5625,
Buena TV (1080p),https://59825a54e4454.streamlock.net:8443/papo351/papo351/playlist.m3u8,BuenaTV.pr@SD,,,,https://i.imgur.com/tsajuxi.png,Entertainment,1280x720,iptv-org-all.txt,719,200,成功,h264,1280x720,29.97002997002997,有音频,0.724,否,否,0.6302,
Canal 6 (720p) [Geo-blocked],https://alba-cr-repretel-c6.stream.mediatiquestream.com/index.m3u8,Canal6.cr@SD,,,,https://i.imgur.com/nfKJftW.png,General,640x360,iptv-org-all.txt,2798,200,成功,h264,640x360,29.97002997002997,有音频,1.333,否,否,0.5729,
BTA TV (720p),https://cloud.fastchannel.es/manifiest/hls/prog9/btatv.m3u8,BTATV.ve@SD,,,,https://i.imgur.com/vygOosC.png,Music,1280x720,iptv-org-all.txt,1131,200,成功,h264,1280x720,29.97002997002997,有音频,1.266,否,否,0.0000,
BBC Drama,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60d35a74c63c3c0008df6a90/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e0614c5-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=eff52b4b-c804-4f5a-968a-d48a2898e184,BBCDrama.uk@France,,,,https://i.postimg.cc/dtGKJ8HB/bbcdrama.png,Series,426x240,iptv-org-all.txt,108,200,成功,h264,426x240,30.0,有音频,3.913,否,否,0.5729,
Atlanta Channel (720p),http://media4.tripsmarter.com:1935/LiveTV/ACVBHD/playlist.m3u8,AtlantaChannel.us@SD,,,,https://i.imgur.com/MOGQAns.png,General,1280x720,iptv-org-all.txt,339,200,成功,h264,1280x720,29.97002997002997,有音频,1.143,否,否,0.5729,
Bahry (1080p),https://live.kwikmotion.com/bahry1live/bahry1.smil/playlist.m3u8,Bahry.kw@HD,,,,https://bahry.faulio.com/storage/mediagallery/9a/c7/fullhd_6a5a505408b027c0d4a4453c72258f9db0d2cb20.png,Undefined,568x320,iptv-org-all.txt,1882,200,成功,h264,568x320,25.0,有音频,8.155,否,否,0.6302,
Canal 3 Las Heras (720p),https://stream.arcast.com.ar/canal3/canal3/playlist.m3u8,Canal3LasHeras.ar@SD,,,,https://i.imgur.com/bd2afET.png,Undefined,1280x720,iptv-org-all.txt,72,200,成功,h264,1280x720,29.97002997002997,有音频,1.884,否,否,0.5208,
CBC TV8 (1080p) [Not 24/7],https://1740288887.rsc.cdn77.org/1740288887/index.m3u8,CBCTV8.bb@SD,,,,https://i.imgur.com/WsD83lq.png,General,1920x1080,iptv-org-all.txt,1852,200,成功,h264,1920x1080,29.97002997002997,有音频,1.584,否,否,0.5677,
Canal Más Televisión (720p),https://movil.ejeserver.com/live/teledoradahd.m3u8,CanalMasTelevision.co@SD,,,,https://i.imgur.com/ODMa27W.jpg,General,1280x720,iptv-org-all.txt,67,200,成功,h264,1280x720,29.97002997002997,有音频,1.297,否,否,0.5469,
BBC Top Gear,https://amg00793-amg00793c5-xumo-us-2664.playouts.now.amagi.tv/bbcstudios-bbctopgear8min-all/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1898,200,成功,h264,1920x1080,29.97002997002997,有音频,6.748,否,否,0.6042,
Canal 2000 La Solana (720p) [Not 24/7],http://canal2000.berkano-systems.net/streaming/streams/canal2000.m3u8,Canal2000.es@SD,,,,https://i.imgur.com/9RoBASf.png,Undefined,1280x720,iptv-org-all.txt,3133,200,成功,h264,1280x720,25.0,有音频,3.441,否,否,0.5625,
Cartoon Classics,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/d5543c06-5122-49a7-9662-32187f48aa2c/manifest.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,3479,504,成功,h264,1920x1080,25.0,有音频,6.829,否,否,0.5833,
Bebecito Bum y sus amigos,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60493283ffc52f000710edae/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26f5a3-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=85e80dc7-d7c2-49ee-b346-20b976b1db9b,BebecitoBumysusamigos.us@SD,,,,https://i.imgur.com/bTXIYic.png,Kids,426x240,iptv-org-all.txt,94,200,成功,h264,426x240,30.0,有音频,4.500,否,否,0.5677,
AXS TV,https://fl1.moveonjoy.com/Axs_TV/index.m3u8,AXSTV.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/AXS_TV_logo.svg/512px-AXS_TV_logo.svg.png,Music,960x540,iptv-org-all.txt,207,200,成功,h264,960x540,29.97002997002997,有音频,3.368,否,否,0.6406,
Azahares Radio Multimedia (720p),https://streamyes.alsolnet.com/azaharesfm/live/playlist.m3u8,AzaharesRadiovisualMultimedia.ar@SD,,,,https://i.imgur.com/g1BFoSs.png,Music,1280x720,iptv-org-all.txt,69,200,成功,h264,1280x720,30.0,有音频,1.996,否,否,0.6094,
Bellator MMA,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ebc8688f3697d00072f7cf8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26f5a6-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=0e97a69e-3355-4217-b6fb-8952f0ad1803,BellatorMMA.us@SD,,,,https://i.imgur.com/VBKoLHk.png,Sports,426x240,iptv-org-all.txt,100,200,成功,h264,426x240,30.0,有音频,1.699,否,否,0.5990,
CAM 10 TV,https://stream.it-innov.com/cam10tv/index.m3u8,CAM10TV.cm@SD,,,,https://i.imgur.com/xspb9uY.png,General,1280x720,iptv-org-all.txt,1422,200,成功,h264,1280x720,50.0,有音频,2.438,否,否,0.5573,
Bahrain TV (720p) [Not 24/7],https://5c7b683162943.streamlock.net/live/ngrp:bahraintvmain_all/playlist.m3u8,BahrainTV.bh@SD,,,,https://i.postimg.cc/rw57LMpY/bahraintv.png,General,640x360,iptv-org-all.txt,1462,200,成功,h264,640x360,25.0,有音频,6.971,否,否,0.6094,
CBN Espanol (1080p),https://fastly.live.brightcove.com/6383462549112/us-east-1/734546207001/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJob3N0IjoiczFpM3ZpLmVncmVzcy50N2M3emwiLCJhY2NvdW50X2lkIjoiNzM0NTQ2MjA3MDAxIiwiZWhuIjoiZmFzdGx5LmxpdmUuYnJpZ2h0Y292ZS5jb20iLCJpc3MiOiJibGl2ZS1wbGF5YmFjay1zb3VyY2UtYXBpIiwic3ViIjoicGF0aG1hcHRva2VuIiwiYXVkIjpbIjczNDU0NjIwNzAwMSJdLCJqdGkiOiI2MzgzNDYyNTQ5MTEyIn0.g04lznsvgqgIXQt2ZH0H_tWtIeTsMgGjVORsjOJ0T6U/playlist-hls.m3u8,CBNEspanol.us@SD,,,,https://i.imgur.com/G7B4wSM.png,Religious,1920x1080,iptv-org-all.txt,1408,200,成功,h264,1920x1080,29.97002997002997,有音频,2.836,否,否,0.5781,
Canal 2 de Ushuaia (1080p),https://nd106.republicaservers.com:4433/hls/c6611/index.m3u8,Canal2deUshuaia.ar@SD,,,,https://i.ibb.co/q5NPdK2/canal2-logo.png,General,1920x1080,iptv-org-all.txt,2420,200,成功,h264,1920x1080,59.94005994005994,有音频,6.572,否,否,0.5417,
Canal TV3 (720p) [Not 24/7],https://streaming.telenetdigital.net.co:8086/canal3tv/stream.m3u8,CanalTV3.co@SD,,,,https://i.imgur.com/pyeBDpg.jpeg,General,1280x720,iptv-org-all.txt,1713,200,成功,h264,1280x720,29.97002997002997,有音频,2.928,否,否,0.5781,
Carac 5 (1080p),https://viamotionhsi.netplus.ch/live/eds/teleswizz/browser-HLS8/teleswizz.m3u8,Carac5.ch@HD,,,,https://i.imgur.com/giDfku4.png,Entertainment,1280x720,iptv-org-all.txt,338,200,成功,h264,1280x720,50.0,有音频,13.414,否,否,0.6146,
Boston 25,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/632b62b3982d0d000755a2be/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2743c6-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=f6390858-5ff7-40b8-83c2-2d2baded2800,Boston25Now.us@SD,,,,https://i.imgur.com/YlsspLR.png,News,426x240,iptv-org-all.txt,424,200,成功,h264,426x240,30.0,有音频,4.361,否,否,0.5469,
BIZ Cinema (1080p),https://fl.biztv.media/cinema_720_EMfSyXgoRdiIHgldXTZICucKTIeCKO/index.m3u8,BIZCinema.uz@SD,,,,https://biztv.uz/static/media/biz-cinema.286b83dc.png,Movies,1280x720,iptv-org-all.txt,2349,200,成功,h264,1280x720,29.97002997002997,有音频,7.348,否,否,0.5677,
Canal Extremadura Satelite (1080p),https://canalextremadura-live.flumotion.cloud/canalextremadura/live_all/playlist.m3u8,CanalExtremaduraSatelite.es@SD,,,,https://i.imgur.com/3eWFu7N.png,General;Public,1024x576,iptv-org-all.txt,1442,200,成功,h264,1024x576,25.0,有音频,2.699,否,否,0.6042,
Ashiil TV (480p),https://ams.juraganstreaming.com:5443/LiveApp/streams/ashiiltv2.m3u8,AshiilTV.id@SD,,,,https://i.imgur.com/bTktkcr.png,Religious,1920x1080,iptv-org-all.txt,1751,200,成功,h264,1920x1080,30.0,有音频,4.870,否,否,0.5469,
Canal 10 Chiapas (720p),https://5ca9af4645e15.streamlock.net/chiapas/videochiapas/playlist.m3u8,XHTTGTDT.mx@SD,,,,https://i.imgur.com/dw6puHC.png,General,1280x720,iptv-org-all.txt,1257,200,成功,h264,1280x720,29.97002997002997,有音频,0.543,否,否,0.5938,
Bungo TV (480p) [Not 24/7],https://5bf7b725107e5.streamlock.net/bungotv/bungotv/playlist.m3u8,BungoTV.id@SD,,,,https://i.imgur.com/OrCrtDA.png,General,1280x720,iptv-org-all.txt,1028,200,成功,h264,1280x720,25.0,有音频,4.829,否,否,0.5729,
Canal 14 Codazzi (720p) [Not 24/7],https://eu1.servers10.com:8081/8056/index.m3u8,Canal14Codazzi.co@SD,,,,https://i.imgur.com/wNSUMhJ.png,Entertainment,512x288,iptv-org-all.txt,2062,200,成功,h264,512x288,30.0,有音频,4.205,否,否,0.6094,
Bloomberg TV+,https://86ebec83.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0Jsb29tYmVyZ1RWUGx1c19ITFM/playlist.m3u8,BloombergTV.us@Plus-Poland,,,,https://i.imgur.com/OuogLHx.png,Business,480x272,iptv-org-all.txt,3278,200,成功,h264,480x272,59.94005994005994,有音频,6.450,否,否,0.6458,
CCTV+ 2 (600p) [Not 24/7],https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL2.smil/playlist.m3u8,CCTVPlus2.cn@SD,,,,https://i.imgur.com/qSg862A.png,News,1066x600,iptv-org-all.txt,1341,200,成功,h264,1066x600,25.0,有音频,4.970,否,否,0.5417,
Bethel TV,https://alfa.betheltv.tv/srt/3_abr/playlist.m3u8,BethelTV.pe@SD,,,,https://i.postimg.cc/g2PmhMXQ/betheltv.png,Religious,426x240,iptv-org-all.txt,1714,200,成功,h264,426x240,29.97002997002997,有音频,7.715,否,否,0.5677,
Canal Oración Con Son (1080p),https://canal.mediaserver.com.co/live/oracionconson.m3u8,CanalOracionConSon.co@SD,,,,https://i.imgur.com/rfnFqU3.png,Religious,1920x1080,iptv-org-all.txt,1129,200,成功,h264,1920x1080,29.97002997002997,有音频,0.731,否,否,0.6198,
Bilyonaryo News Channel (1080p) [Geo-blocked],https://amg19223-amg19223c11-amgplt0352.playout.now3.amagi.tv/playlist/amg19223-amg19223c11-amgplt0352/playlist.m3u8,BilyonaryoNewsChannel.ph@SD,,,,https://i.imgur.com/iTH9Z0j.png,Business,1280x720,iptv-org-all.txt,1384,200,成功,h264,1280x720,29.97002997002997,有音频,4.959,否,否,0.6562,
Canal Telefamilia (360p) [Not 24/7],https://stmv2.voxtvhd.com.br/telefamilia/telefamilia/playlist.m3u8,CanalTelefamilia.co@SD,,,,https://i.imgur.com/D1s1Q3k.png,Religious,640x360,iptv-org-all.txt,1614,200,成功,h264,640x360,29.97002997002997,有音频,2.464,否,否,0.5677,
BTN TV (1080p),https://btn.nowcdn.co.kr/btn/btnlive2m/playlist.m3u8,BTNTV.kr@SD,,,,https://i.imgur.com/sOoS7RQ.png,Religious,1920x1080,iptv-org-all.txt,4557,200,成功,h264,1920x1080,29.97002997002997,有音频,6.776,否,否,0.5781,
Bravo Vault,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6549310a53fc97000838fcc9/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2743c8-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=003ab90e-cb69-4949-9cbf-465fe6c6dc0b,,,,,,Undefined,426x240,iptv-org-all.txt,459,200,成功,h264,426x240,30.0,有音频,3.566,否,否,0.5990,
Canal 26 Aguascalientes (1080p),https://60417ddeaf0d9.streamlock.net/telemetrika3/smil:telemetrika3.smil/playlist.m3u8,Canal26.mx@SD,,,,https://i.imgur.com/PAvnVN9.png,Undefined,1920x1080,iptv-org-all.txt,22,200,成功,h264,1920x1080,29.97002997002997,有音频,1.405,否,否,0.5417,
BeJoy.kids (1080p),https://64b16f23efbee.streamlock.net/bejoy/bejoy/playlist.m3u8,BeJoykids.it@HD,,,,https://bejoy.kids/wp-content/uploads/2025/09/Logo_Bejoy.png,Kids,1920x1080,iptv-org-all.txt,1295,200,成功,h264,1920x1080,25.0,有音频,4.282,否,否,0.6042,
Bloomberg TV EMEA Live Event (720p),https://bloomberg.com/media-manifest/streams/eu-event.m3u8,BloombergTV.us@EMEALiveEvent,,,,https://i.imgur.com/OuogLHx.png,Business,480x272,iptv-org-all.txt,1440,200,成功,h264,480x272,29.97002997002997,有音频,3.813,否,否,0.5781,
Canal 8 Catacaos (720p) [Not 24/7],https://live.obslivestream.com/canal8/index.m3u8,Canal8Catacaos.pe@SD,,,,https://i.imgur.com/O5MrFjY.png,General,1280x720,iptv-org-all.txt,339,200,成功,h264,1280x720,29.97002997002997,有音频,2.870,否,否,0.5781,
Beverly Hills Television 35 (720p),https://cdn3.wowza.com/5/V2Y2VmhqMEFDTUkx/beverlyhills/G0072_007/playlist.m3u8,BHTV35.us@SD,,,,https://i.imgur.com/3Gqc5f2.png,Undefined,1280x720,iptv-org-all.txt,177,200,成功,h264,1280x720,25.0,有音频,0.650,否,否,0.5052,
Bondi Vet (720p),https://wtfn-bondivet-1-nz.samsung.wurl.tv/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1072,200,成功,h264,1280x720,29.97002997002997,有音频,2.565,否,否,0.7135,
Canal 2 Misiones (1080p),https://nd106.republicaservers.com:4433/hls/canal2misioness/index.m3u8,Canal2Misiones.ar@SD,,,,https://i.imgur.com/YqTNXDf.png,Undefined,1920x1080,iptv-org-all.txt,2037,200,成功,h264,1920x1080,25.0,有音频,6.914,否,否,0.5729,
C Malayalam TV (1080p),https://2-fss-2.streamhoster.com/pl_120/206508-3261972-1/playlist.m3u8,CMalayalamTV.ca@SD,,,,https://i.imgur.com/rpg0bQA.png,Culture,1920x1080,iptv-org-all.txt,986,200,成功,h264,1920x1080,50.0,有音频,0.546,否,否,0.5677,
Bandung TV (360p),http://202.150.153.254:65500/bandungtvWEBSITE.m3u8,BandungTV.id@SD,,,,https://i.postimg.cc/D0WYpKD6/bandungtv.png,General,640x360,iptv-org-all.txt,626,200,成功,h264,640x360,30.0,有音频,1.719,否,否,0.6094,
Bahrain Sports 1 (720p) [Not 24/7],https://5c7b683162943.streamlock.net/live/ngrp:sportsone_all/playlist.m3u8,BahrainSports1.bh@SD,,,,https://i.imgur.com/fBpLsbC.png,Sports,640x360,iptv-org-all.txt,1873,200,成功,h264,640x360,25.0,有音频,6.482,否,否,0.5938,
ausbiz TV (720p) [Not 24/7],https://d9quh89lh7dtw.cloudfront.net/public-output/index.m3u8,AusbizTV.au@SD,,,,https://i.imgur.com/8vGGdB0.png,Business,768x432,iptv-org-all.txt,2088,200,成功,h264,768x432,25.0,有音频,7.294,否,否,0.5156,
Canica TV (240p),https://stmv4.voxtvhd.com.br/canicatv/canicatv/playlist.m3u8,CanicaTV.co@SD,,,,https://i.imgur.com/RuQDwTt.jpeg,Entertainment,640x360,iptv-org-all.txt,1054,200,成功,h264,640x360,25.0,有音频,2.058,否,否,0.5469,
Bayres TV (720p),https://streaming01.mikrolive.tv/bayrestv/live/playlist.m3u8,BayresTV.ar@SD,,,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjKrroOZ4RYMYlzGqMQjiIO2QbRNVndEM9PiC-CaRn0PO2AoB_YKyrt6Eigzh4M1gPZaVn5udDL5YzrzxAmyQCj_HTF8Pszo46dk9dABt9TpepY43_IEzT80atZEMaiMcdrqt3lmxAbZYaLwCgr6vDUgV1HlvmhIOJ99UlwAhG2FoHgtCm13CWEugV7Bvg/w1200-h630-p-k-no-nu/bayres-tv-removebg-preview.png,General,1280x720,iptv-org-all.txt,2041,200,成功,h264,1280x720,25.0,有音频,7.778,否,否,0.5938,
Canal 4 RD (1080p),https://protvradiostream.com:1936/canal4rd-1/ngrp:canal4rd-1_all/playlist.m3u8,Canal4RD.do@SD,,,,https://i.imgur.com/3AqCAji.png,General,640x360,iptv-org-all.txt,60,200,成功,h264,640x360,30.0,有音频,4.444,否,否,0.5729,
ATG Live (720p),https://kanal75xto-llhls.akamaized.net/live/Data/atg-kanal-15-02a-rr/HLS-Legacy-HL/atg-kanal-15-02a-rr.m3u8,ATGLive.se@SD,,,,https://i.imgur.com/bPWFXkL.png,Sports,1920x1080,iptv-org-all.txt,536,200,成功,h264,1920x1080,50.0,有音频,9.457,否,否,0.6094,
ATVSat (1080p) [Not 24/7],https://stream.atvsat.com/atvsatlive/smil:atvsatlive.smil/playlist.m3u8,ATVSat.us@SD,,,,https://i.imgur.com/pwM5txv.png,Religious,1920x1080,iptv-org-all.txt,1522,200,成功,h264,1920x1080,29.97002997002997,有音频,3.237,否,否,0.6458,
Bang Bang TV,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/6a98fce2-bf4c-4bfb-91f4-c43851bb3801/manifest.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1191,200,成功,h264,1920x1080,25.0,有音频,8.284,否,否,0.5938,
Biznet Kids (1080p),http://livestream.biznetvideo.net/biznet_kids/smil:kids.smil/index.m3u8,BiznetKids.id@SD,,,,https://i.imgur.com/J5QNqJ0.png,Kids,1920x1080,iptv-org-all.txt,2096,200,成功,h264,1920x1080,25.0,有音频,7.864,否,否,0.5521,
Arvan TV,https://arvhls.wns.live/hls/stream.m3u8,ArvanTV.ir@SD,,,,https://i.postimg.cc/9z3M5pQ9/arvan.png,Undefined,1280x720,iptv-org-all.txt,1596,200,成功,h264,1280x720,25.0,有音频,3.004,否,否,0.5625,
BMC-HD TV,https://livestream.telvue.com/belmontmedia4/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,BMCHDTV.us@SD,,,,https://i.imgur.com/c9LiTz0.png,General,416x234,iptv-org-all.txt,1190,200,成功,h264,416x234,29.97002997002997,有音频,4.208,否,否,0.6042,
CaTine (720p),https://stream1.antenaplay.ro/live/CaTine/playlist.m3u8,CaTine.ro@SD,,,,https://i.imgur.com/eFNHuIh.png,Lifestyle,640x360,iptv-org-all.txt,2371,200,成功,h264,640x360,25.0,有音频,3.760,否,否,0.5729,
Best of Dr. Phil,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60f760bbdf090700075d7bfe/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c26f5a7-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2ffa3ab8-f961-4798-abdc-ca98d4ae0e8c,BestofDrPhil.us@SD,,,,https://i.imgur.com/Jj0wTFQ.png,Entertainment,426x240,iptv-org-all.txt,166,200,成功,h264,426x240,30.0,有音频,1.202,否,否,0.5990,
BBS Buddhist Broadcasting (1080p),http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8,BBSTV.kr@SD,,,,https://i.imgur.com/01UmXRe.png,Religious,1920x1080,iptv-org-all.txt,2489,200,成功,h264,1920x1080,29.97002997002997,有音频,5.017,否,否,0.5729,
Austral TV (1080p),https://stmv3.voxtvhd.com.br/australtv/australtv/playlist.m3u8,AustralTV.ec@SD,,,,https://i.imgur.com/zgGuCYL.png,General,1280x720,iptv-org-all.txt,2055,200,成功,h264,1280x720,60.0,有音频,2.397,否,否,0.5365,
BBC Top Gear Italy (1080p),https://amg00793-amg00793c43-rakuten-it-5537.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,2198,200,成功,h264,1920x1080,25.0,有音频,5.829,否,否,0.5625,
BFM TV (576p),https://live-cdn-stream-euw1.bfmtv.bct.nextradiotv.com/master.m3u8,BFMTV.fr@SD,,,,https://i.imgur.com/YJCcczD.png,News,480x270,iptv-org-all.txt,1169,200,成功,h264,480x270,25.0,有音频,3.817,否,否,0.5990,
BR Fernsehen Sud (1080p),https://viamotionhsi.netplus.ch/live/eds/brhdsud/browser-HLS8/brhdsud.m3u8,BRFernsehen.de@Sud,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Logo_Bayerischer_Rundfunk_2024.svg/512px-Logo_Bayerischer_Rundfunk_2024.svg.png,Undefined,1280x720,iptv-org-all.txt,339,200,成功,h264,1280x720,50.0,有音频,14.989,否,否,0.5677,
B15 Fresnillo (1080p),https://s5.mexside.net:1936/lsac/lsac/playlist.m3u8,B15Fresnillo.mx@SD,,,,https://i.imgur.com/kaUhEQy.png,General,1920x1080,iptv-org-all.txt,22,200,成功,h264,1920x1080,,有音频,0.782,否,否,0.5104,
Bel RTL (1080p),https://bel-live-hls.akamaized.net/hls/live/2038650/BEL-Live-HLS/master.m3u8,BelRTL.be@SD,,,,https://i.imgur.com/0DUprIW.png,Music,1920x1080,iptv-org-all.txt,1420,200,成功,h264,1920x1080,25.0,有音频,10.162,否,否,0.5781,
Becker,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/630348a54c48ce00077eb6c7/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1ca065-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c5b43dd2-234d-4338-9a94-c40967ccbed6,AlanBeckerTV.us@SD,,,,https://yt3.googleusercontent.com/ytc/AOPolaSk8jLwTPTZ9tnSWr0coUk1-VJLYQCi2muftdUyHw=s100-c-k-c0x00ffffff-no-rj,Animation,426x240,iptv-org-all.txt,93,200,成功,h264,426x240,30.0,有音频,3.613,否,否,0.6458,
Canal 13 Tabasco (720p) [Not 24/7],https://stream-207963.castr.net/65313d270e749722b6474684/live_185f5f10888711ee83e2f144889e3879/index.fmp4.m3u8,Canal13Tabasco.mx@SD,,,,https://i.imgur.com/SlycKgZ.png,General,1280x720,iptv-org-all.txt,153,200,成功,h264,1280x720,30.0,有音频,1.224,否,否,0.5729,
BET Gospel,https://fl1.moveonjoy.com/BET_GOSPEL/index.m3u8,BETGospel.us@SD,,,,https://i.imgur.com/jbOkq8C.png,Religious,1280x720,iptv-org-all.txt,257,200,成功,h264,1280x720,59.94005994005994,有音频,1.629,否,否,0.5885,
CBS News Miami (720p),https://cbsn-mia.cbsnstream.cbsnews.com/out/v1/ac174b7938264d24ae27e56f6584bca0/master.m3u8,CBSNewsMiami.us@SD,,,,https://i.imgur.com/DExbVa9.png,News,320x180,iptv-org-all.txt,1076,200,成功,h264,320x180,29.97002997002997,有音频,2.009,否,否,0.6042,
