频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
[BD]haunt tv,https://t.freetv.fun/live/haunt-tv-1.m3u8,,Anti TV,United Arab Emirates,United Arab Emirates,https://epg.pw/media/uploads/tmp_logo/2017/02/16/20170216061058520639_81.png,Entertainment,1920x1080,freetv-fun-all.txt,70,403,成功,h264,1920x1080,25.0,有音频,4.660
[SD]abc news (720p),https://t.freetv.fun/live/abc-news-720p.m3u8,,ABC NEWS,United States,United States,https://epg.pw/media/uploads/tmp_logo/2017/10/09/20171009012506131666_63.png,News,640x360,freetv-fun-all.txt,20,403,成功,h264,640x360,30.0,有音频,3.709
[HD]卡塔尔al jazeera arabic,https://t.freetv.fun/live/qia-ta-er-al-jazeera-arabic.m3u8,,Al Jazeera (En),Qatar,Qatar,https://epg.pw/media/images/channel/2023/09/04/large/20230904160018056594_85.png,News,1280x720,freetv-fun-all.txt,20,403,成功,h264,1280x720,25.0,有音频,0.549
[BD]hell's kitchen germany,https://t.freetv.fun/live/hell-s-kitchen-germany.m3u8,,24 Kitchen,Netherlands,Netherlands,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,Generic,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,25.0,有音频,4.668
[HD]fifa plus italy,https://t.freetv.fun/live/fifa-plus-italy.m3u8,,A PLUS,India,India,https://epg.pw/media/img/logo/A_PLUS.PNG,Generic,1280x720,freetv-fun-all.txt,21,403,成功,h264,1280x720,29.97002997002997,有音频,2.546
[BD]aniplus asia,https://t.freetv.fun/live/aniplus-asia.m3u8,,ASIA PLUS,India,India,https://epg.pw/media/img/logo/ASIA_PLUS.PNG,Entertainment,854x480,freetv-fun-all.txt,380,403,成功,h264,854x480,25.0,有音频,5.077
[HD]24horas ᴴᴰ,https://t.freetv.fun/live/24horas-hd.m3u8,,24Horas Noticias,Spain,Spain,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530203649216498_76.png,News,640x360,freetv-fun-all.txt,381,403,成功,h264,640x360,25.0,有音频,2.655
2014年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTNfNDAzMDAxOTlfOTI4OTY2ODAzNjlfMF8z_b_Bdee65c77f9e7b2120a185c919dad81d2.mp4,,2014年春晚,,,,,1280x720,TianmuTNT.txt,48,200,成功,h264,1280x720,24.999849371729482,有音频,0.260
[HD]bbc 1 *s,https://t.freetv.fun/live/bbc-1-s.m3u8,12385,BBC 1,United Kingdom,United Kingdom,https://epg.pw/media/images/channel/2022/02/26/large/20220226164814064929_90.png,Generic,960x540,freetv-fun-all.txt,21,403,成功,h264,960x540,25.0,有音频,1.988
[BD]al jazeera,https://t.freetv.fun/live/al-jazeera.m3u8,,Al Jazeera (En),Qatar,Qatar,https://epg.pw/media/images/channel/2023/09/04/large/20230904160018056594_85.png,News,426x240,freetv-fun-all.txt,21,403,成功,h264,426x240,25.0,有音频,3.094
[HD]fresh news,https://t.freetv.fun/live/fresh-news-1.m3u8,,2x2 Ukraine,Ukraine,Ukraine,https://epg.pw/media/images/channel/2022/05/06/large/20220506174911048523_97.png,Generic,1280x720,freetv-fun-all.txt,380,403,成功,h264,1280x720,50.0,有音频,2.874
[HD]Astro Awani *tt,https://t.freetv.fun/live/astro-awani-tt.m3u8,3958,ASTRO AWANI,Malaysia,Malaysia,https://epg.pw/media/images/channel/2016/10/07/large/20161007154237536876_79.jpg,News,1280x720,freetv-fun-all.txt,27,403,成功,h264,1280x720,25.0,有音频,5.525
[BD]ช่อง bein sports xtra,https://t.freetv.fun/live/ch-ng-bein-sports-xtra.m3u8,,BeIn Sports(US),United States,United States,https://epg.pw/media/images/channel/2024/06/10/large/20240610200314603206_72.png,Sports,426x240,freetv-fun-all.txt,21,403,成功,h264,426x240,29.97002997002997,有音频,2.797
[HD]bloomberg tv asia (720p),https://t.freetv.fun/live/bloomberg-tv-asia-720p.m3u8,,Bloomberg 4K,United States,United States,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,News,480x272,freetv-fun-all.txt,67,403,成功,h264,480x272,25.0,有音频,4.538
[VGA]antv,https://t.freetv.fun/live/antv-1.m3u8,,ANTV,Vietnam,Vietnam,https://epg.pw/media/images/channel/2022/05/07/large/20220507044510252072_92.png,Other,854x480,freetv-fun-all.txt,383,403,成功,h264,854x480,25.0,有音频,8.034
[SD].black,https://t.freetv.fun/live/black-3.m3u8,,Black News Channel,United States,United States,https://epg.pw/media/images/channel/2023/09/22/large/20230922145121929450_38.png,News,720x576,freetv-fun-all.txt,21,403,成功,h264,720x576,25.0,有音频,4.768
[BD]bbc world news,https://t.freetv.fun/live/bbc-world-news-1.m3u8,12152,BBC World News,United Kingdom,United Kingdom,https://epg.pw/media/img/logo/1_189.jpg,News,1920x1080,freetv-fun-all.txt,22,403,成功,h264,1920x1080,29.97002997002997,有音频,3.440
萌小鬼3928,https://live.ottiptv.cc/douyu/3928,,,,,,,1920x1080,tvbwipv_4.txt,2403,200,成功,h264,1920x1080,30.0,有音频,1.524
[VGA]ANTV *a,https://t.freetv.fun/live/antv-a.m3u8,,ANTV Indonesia,Indonesia,Indonesia,https://epg.pw/media/uploads/tmp_logo/2015/09/01/20150901235624453824_73.png,Generic,854x480,freetv-fun-all.txt,383,403,成功,h264,854x480,25.0,有音频,2.112
[SD]4 канал,https://t.freetv.fun/live/4-kanal.m3u8,,24 Канал,Ukraine,Ukraine,https://epg.pw/media/images/channel/2021/11/13/large/20211113232147010060_64.png,News,1024x576,freetv-fun-all.txt,379,403,成功,h264,1024x576,50.0,有音频,10.969
怡宝妹妹丶434971,https://live.ottiptv.cc/douyu/434971,,,,,,,960x540,tvbwipv_4.txt,5409,200,成功,h264,960x540,25.0,有音频,1.855
贾贵队长真男神299854,https://live.ottiptv.cc/douyu/299854,,,,,,,1440x900,tvbwipv_4.txt,2822,200,成功,h264,1440x900,30.0,有音频,2.260
CGTN法语,https://0472.org/hls/cgtnf.m3u8,,CGTN法语,,,,,1920x1080,TianmuTNT.txt,35,200,成功,h264,1920x1080,25.0,有音频,1.506
[BD]arirang tv,https://t.freetv.fun/live/arirang-tv.m3u8,,Arirang TV,Korea,Korea,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,Generic,1920x1080,freetv-fun-all.txt,22,403,成功,h264,1920x1080,29.97002997002997,有音频,7.431
[HD]abc news live 4,https://t.freetv.fun/live/abc-news-live-4.m3u8,,ABC News Live,United States,United States,https://epg.pw/media/,News,1280x720,freetv-fun-all.txt,20,403,成功,h264,1280x720,29.97002997002997,有音频,0.668
英雄联盟,https://live.ottiptv.cc/douyu/288016,,,,,,,1920x1080,tvbwipv_4.txt,1264,200,成功,h264,1920x1080,63.0,有音频,3.460
[VGA]btv,https://t.freetv.fun/live/btv-2.m3u8,,BTV NEWS,Cambodia,Cambodia,https://epg.pw/media/images/channel/2021/06/26/large/20210626150218508620_73.png,News,852x480,freetv-fun-all.txt,24,403,成功,h264,852x480,25.0,有音频,12.240
[HD]baby shark tv,https://t.freetv.fun/live/baby-shark-tv-1.m3u8,,Baby Shark TV,United States,United States,https://epg.pw/media/images/channel/2024/04/04/large/20240404170401338457_35.png,Kids,1280x720,freetv-fun-all.txt,66,403,成功,h264,1280x720,29.97002997002997,有音频,1.752
[HD]韩国ariangtv,https://t.freetv.fun/live/han-guo-ariangtv.m3u8,,Arirang TV,Korea,Korea,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,Generic,1280x720,freetv-fun-all.txt,380,403,成功,h264,1280x720,29.97002997002997,有音频,2.152
[HD]ช่อง кино 18 plus,https://t.freetv.fun/live/ch-ng-kino-18-plus.m3u8,,A PLUS,India,India,https://epg.pw/media/img/logo/A_PLUS.PNG,Generic,1280x720,freetv-fun-all.txt,63,403,成功,h264,1280x720,25.0,有音频,1.275
[SD]2x2,https://t.freetv.fun/live/2x2-4.m3u8,,2x2 Ukraine,Ukraine,Ukraine,https://epg.pw/media/images/channel/2022/05/06/large/20220506174911048523_97.png,Generic,720x576,freetv-fun-all.txt,27,403,成功,h264,720x576,25.0,有音频,1.772
[HD]tvs classic sports,https://t.freetv.fun/live/tvs-classic-sports-1.m3u8,,A1 Sports,Saudi Arabia,Saudi Arabia,https://epg.pw/media/uploads/tmp_logo/2017/02/22/20170222125202753389_78.jpg,Sports,1280x720,freetv-fun-all.txt,22,403,成功,h264,1280x720,29.97002997002997,有音频,1.150
[BD]Astro AOD *ee,https://t.freetv.fun/live/astro-aod-ee.php,2124,ASTRO AOD 311,Malaysia,Malaysia,https://epg.pw/media/images/channel/2022/08/26/large/20220826114608609036_92.png,Movies,712x1280,freetv-fun-all.txt,380,403,成功,h264,712x1280,24.0,有音频,1.728
苹果Zei甜1174353,https://live.ottiptv.cc/douyu/1174353,,,,,,,1280x720,tvbwipv_4.txt,3931,200,成功,h264,1280x720,25.0,有音频,2.679
[HD]canal sur andalucia,https://t.freetv.fun/live/canal-sur-andalucia.m3u8,,Andalucia CanalSur,Spain,Spain,https://epg.pw/media/,Generic,1280x720,freetv-fun-all.txt,69,403,成功,h264,1280x720,60.0,有音频,1.915
[BD]btv,https://t.freetv.fun/live/btv.m3u8,,BTV NEWS,Cambodia,Cambodia,https://epg.pw/media/images/channel/2021/06/26/large/20210626150218508620_73.png,News,1280x720,freetv-fun-all.txt,64,403,成功,h264,1280x720,25.0,有音频,16.589
[BD]rt france ⓖ,https://t.freetv.fun/live/rt-france-g.m3u8,,ART France,France,France,https://epg.pw/media/images/channel/2022/05/06/large/20220506174431253187_74.png,Generic,640x360,freetv-fun-all.txt,381,403,成功,h264,640x360,25.0,有音频,13.540
[BD]dungeons dragons adventures,https://t.freetv.fun/live/dungeons-dragons-adventures.m3u8,,&FlixHD,India,India,https://epg.pw/media/images/channel/2021/06/24/large/20210624003447280269_10.png,Movies,384x216,freetv-fun-all.txt,20,403,成功,h264,384x216,29.97002997002997,有音频,3.127
[SD]auto plus,https://t.freetv.fun/live/auto-plus.m3u8,,A PLUS,India,India,https://epg.pw/media/img/logo/A_PLUS.PNG,Generic,720x576,freetv-fun-all.txt,22,403,成功,h264,720x576,25.0,有音频,3.508
[HD]africanews,https://t.freetv.fun/live/africanews.m3u8,6078,11 канал,Ukraine,Ukraine,https://epg.pw/media/images/channel/2021/11/13/large/20211113232152120756_32.png,News,1280x720,freetv-fun-all.txt,23,403,成功,h264,1280x720,25.0,有音频,11.464
[BD]al jazeera,https://t.freetv.fun/live/al-jazeera-1.m3u8,,Al Jazeera (En),Qatar,Qatar,https://epg.pw/media/images/channel/2023/09/04/large/20230904160018056594_85.png,News,426x240,freetv-fun-all.txt,21,403,成功,h264,426x240,25.0,有音频,2.406
[BD]hell's kitchen italy,https://t.freetv.fun/live/hell-s-kitchen-italy.m3u8,,24 Kitchen,Netherlands,Netherlands,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,Generic,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,25.0,有音频,4.761
[SD]jan tv,https://t.freetv.fun/live/jan-tv.m3u8,,Ajman tv,United Arab Emirates,United Arab Emirates,https://epg.pw/media/images/channel/2022/05/17/large/20220517053238120147_71.png,Generic,424x240,freetv-fun-all.txt,23,403,成功,h264,424x240,25.0,有音频,10.224
[BD]fast sport,https://t.freetv.fun/live/fast-sport.m3u8,,A-sport,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2017/08/09/20170809042132191729_22.jpg,Sports,1920x1080,freetv-fun-all.txt,66,403,成功,h264,1920x1080,25.0,有音频,4.680
[SD]alistiqama tv,https://t.freetv.fun/live/alistiqama-tv.m3u8,,Alistiqama,Saudi Arabia,Saudi Arabia,https://epg.pw/media/uploads/tmp_logo/2018/05/10/20180510220312186710_39.png,Generic,640x360,freetv-fun-all.txt,68,403,成功,h264,640x360,25.0,有音频,5.533
[SD]baby shark tv (720p),https://t.freetv.fun/live/baby-shark-tv-720p.m3u8,,Baby Shark TV,United States,United States,https://epg.pw/media/images/channel/2024/04/04/large/20240404170401338457_35.png,Kids,1280x720,freetv-fun-all.txt,66,403,成功,h264,1280x720,29.97002997002997,有音频,1.328
2018年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4,,2018年春晚,,,,,1280x720,TianmuTNT.txt,25,200,成功,h264,1280x720,25.0,有音频,0.315
[HD]bollywood classic,https://t.freetv.fun/live/bollywood-classic.m3u8,7094,Bollywood HD,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506164739314866_74.png,Movies,640x360,freetv-fun-all.txt,64,403,成功,h264,640x360,25.0,有音频,5.342
[BD]tv asia,https://t.freetv.fun/live/tv-asia.m3u8,,Asia Arab TV,Iraq,Iraq,https://epg.pw/media/uploads/tmp_logo/2017/03/21/20170321120539749017_58.jpg,Entertainment,1920x1080,freetv-fun-all.txt,27,403,成功,h264,1920x1080,29.97002997002997,有音频,2.820
[HD]bbc america,https://t.freetv.fun/live/bbc-america.m3u8,,BBC America,United Kingdom,United Kingdom,https://epg.pw/media/images/channel/2020/06/04/large/20200604225821916068_55.png,Generic,480x270,freetv-fun-all.txt,22,403,成功,h264,480x270,59.94005994005994,有音频,2.484
聚聚聚一个月4105989,https://live.ottiptv.cc/douyu/4105989,,,,,,,1280x720,tvbwipv_4.txt,3380,200,成功,h264,1280x720,30.0,有音频,3.846
[BD]aura,https://t.freetv.fun/live/aura.m3u8,3770,ASTRO AURA HD,Malaysia,Malaysia,https://epg.pw/media/images/channel/2021/06/24/large/20210624003930806033_58.png,Generic,1920x1080,freetv-fun-all.txt,143,403,成功,h264,1920x1080,25.0,有音频,1.407
[BD]bloomberg originals,https://t.freetv.fun/live/bloomberg-originals-1.m3u8,,Bloomberg 4K,United States,United States,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,News,384x216,freetv-fun-all.txt,22,403,成功,h264,384x216,29.97002997002997,有音频,4.384
[HD]abc news live 1,https://t.freetv.fun/live/abc-news-live-1.m3u8,,ABC News Live,United States,United States,https://epg.pw/media/,News,1280x720,freetv-fun-all.txt,20,403,成功,h264,1280x720,29.97002997002997,有音频,0.810
蕃薯粥粥煮好了11878141,https://live.ottiptv.cc/douyu/11878141,,,,,,,960x540,tvbwipv_4.txt,3239,200,成功,h264,960x540,25.0,有音频,2.804
周星星,https://live.ottiptv.cc/huya/11342412,,,,,,,1280x720,tvbwipv_4.txt,861,200,成功,h264,1280x720,60.0,有音频,1.310
金庸武侠,http://www.douzhicloud.site:35455/huya/11342435,,金庸武侠,,,,,1280x640,TianmuTNT.txt,3120,200,成功,h264,1280x640,30.0,有音频,1.372
[HD]ช่อง abc news,https://t.freetv.fun/live/ch-ng-abc-news.m3u8,,ABC NEWS,United States,United States,https://epg.pw/media/uploads/tmp_logo/2017/10/09/20171009012506131666_63.png,News,1280x720,freetv-fun-all.txt,63,403,成功,h264,1280x720,25.0,有音频,1.303
[HD]akit tv,https://t.freetv.fun/live/akit-tv.m3u8,,Akit TV Türkiye,Türkiye,Türkiye,https://epg.pw/media/,Generic,640x360,freetv-fun-all.txt,22,403,成功,h264,640x360,25.0,有音频,6.590
[BD]alb uk,https://t.freetv.fun/live/alb-uk.m3u8,,ALB UK HD,United Kingdom,United Kingdom,https://epg.pw/media/uploads/tmp_logo/2015/04/04/20150404005256767975_45.jpg,Other,1920x1080,freetv-fun-all.txt,61,403,成功,h264,1920x1080,25.0,有音频,2.009
哆啦A梦,http://www.douzhicloud.site:35455/huya/11601963,,哆啦A梦,,,,,640x480,TianmuTNT.txt,1628,200,成功,h264,640x480,25.0,有音频,0.913
[BD]bein sports xtra español,https://t.freetv.fun/live/bein-sports-xtra-espanol.m3u8,,BeIn Sports(US),United States,United States,https://epg.pw/media/images/channel/2024/06/10/large/20240610200314603206_72.png,Sports,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,29.0,有音频,18.520
[SD]пятый канал,https://t.freetv.fun/live/piatyi-kanal-4.m3u8,,7 канал (Одесса),Ukraine,Ukraine,https://epg.pw/media/images/channel/2022/05/06/large/20220506174819530509_49.png,News,720x576,freetv-fun-all.txt,23,403,成功,h264,720x576,25.0,有音频,1.597
[BD]newsx world,https://t.freetv.fun/live/newsx-world.m3u8,12152,BBC World News,United Kingdom,United Kingdom,https://epg.pw/media/img/logo/1_189.jpg,News,1920x1080,freetv-fun-all.txt,20,403,成功,h264,1920x1080,30.0,有音频,4.779
永远快乐的小美女6091425,https://live.ottiptv.cc/douyu/6091425,,,,,,,1920x1080,tvbwipv_4.txt,3095,200,成功,h264,1920x1080,30.0,有音频,1.663
[BD]tv flow,https://t.freetv.fun/live/tv-flow-1.m3u8,,112 Украина,Ukraine,Ukraine,https://epg.pw/media/uploads/tmp_logo/2016/05/26/20160526054905439808_39.png,News,1920x1080,freetv-fun-all.txt,23,403,成功,h264,1920x1080,30.0,有音频,1.622
CCTV17,http://m.061899.xyz/mg/cctv17,,,,,,,1920x1080,tvbwipv_4.txt,64,403,成功,h264,1920x1080,25.0,有音频,0.979
电影蜘蛛侠,http://live.metshop.top/huya/21059599?cdn=alicdn,,电影蜘蛛侠,,,,,1280x720,TianmuTNT.txt,1587,200,成功,h264,1280x720,30.0,有音频,1.664
[BD]bollywood,https://t.freetv.fun/live/bollywood-2-1.m3u8,7094,Bollywood HD,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506164739314866_74.png,Movies,1920x1080,freetv-fun-all.txt,66,403,成功,h264,1920x1080,25.0,有音频,2.812
[HD]amasia,https://t.freetv.fun/live/amasia.m3u8,,Al Masria,Egypt,Egypt,https://epg.pw/media/uploads/tmp_logo/2015/07/17/20150717074143180221_67.jpg,Generic,1280x720,freetv-fun-all.txt,70,403,成功,h264,1280x720,29.97002997002997,有音频,2.158
黄渤电影,http://www.douzhicloud.site:35455/huya/11352876,,黄渤电影,,,,,1280x720,TianmuTNT.txt,2790,200,成功,h264,1280x720,25.0,有音频,1.092
[HD]alba xxx 1,https://t.freetv.fun/live/alba-xxx-1.m3u8,,&FlixHD,India,India,https://epg.pw/media/images/channel/2021/06/24/large/20210624003447280269_10.png,Movies,1280x720,freetv-fun-all.txt,20,403,成功,h264,1280x720,25.0,有音频,1.901
[HD]ช่อง xy plus 2,https://t.freetv.fun/live/ch-ng-xy-plus-2.m3u8,,A PLUS,India,India,https://epg.pw/media/img/logo/A_PLUS.PNG,Generic,1280x720,freetv-fun-all.txt,22,403,成功,h264,1280x720,25.0,有音频,1.301
[VGA]bloomberg tv europe,https://t.freetv.fun/live/bloomberg-tv-europe-1.m3u8,,Bloomberg 4K,United States,United States,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,News,480x272,freetv-fun-all.txt,61,403,成功,h264,480x272,59.94005994005994,有音频,1.306
[HD]altas tv,https://t.freetv.fun/live/altas-tv.m3u8,,Almas tv,Iraq,Iraq,https://epg.pw/media/uploads/tmp_logo/2016/12/29/20161229025118759034_34.jpg,Other,1280x720,freetv-fun-all.txt,61,403,成功,h264,1280x720,25.0,有音频,3.124
[BD]bloomberg fr,https://t.freetv.fun/live/bloomberg-fr.m3u8,,Bloomberg 4K,United States,United States,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,News,1280x720,freetv-fun-all.txt,70,403,成功,hevc,1280x720,29.97002997002997,有音频,5.863
熊猫直播,https://gcwbndali.v.myalicdn.com/gcwbnd/ipanda1000_2/index.m3u8,,熊猫直播,,,,,1280x720,TianmuTNT.txt,878,200,成功,h264,1280x720,25.0,有音频,11.453
[SD]bbc cbeebies *s,https://t.freetv.fun/live/bbc-cbeebies-s.m3u8,12150,BBC CBeebies,United Kingdom,United Kingdom,https://epg.pw/media/images/channel/2017/03/06/large/20170306151945702456_36.png,Kids,704x576,freetv-fun-all.txt,22,403,成功,h264,704x576,50.0,有音频,1.671
[BD]al jazeera mubasher,https://t.freetv.fun/live/al-jazeera-mubasher.m3u8,,Al Jazeera Mubasher (Arabic),Qatar,Qatar,https://epg.pw/media/images/channel/2022/05/06/large/20220506174154957657_95.png,News,426x240,freetv-fun-all.txt,70,403,成功,h264,426x240,25.0,有音频,8.445
CGTN西语,https://0472.org/hls/cgtnx.m3u8,,CGTN西语,,,,,1920x1080,TianmuTNT.txt,383,200,成功,h264,1920x1080,25.0,有音频,1.933
小毅主播e11851549,https://live.ottiptv.cc/douyu/11851549,,,,,,,960x540,tvbwipv_4.txt,1954,200,成功,h264,960x540,25.0,有音频,2.642
电影贺岁,http://live.metshop.top/huya/11601971?cdn=alicdn,,电影贺岁,,,,,1136x610,TianmuTNT.txt,582,200,成功,h264,1136x610,30.0,有音频,2.591
武侠电影,http://www.douzhicloud.site:35455/huya/11342427,,武侠电影,,,,,1280x720,TianmuTNT.txt,901,200,成功,h264,1280x720,30.0,有音频,0.882
[SD]2x2,https://t.freetv.fun/live/2x2-6.m3u8,,2x2 Ukraine,Ukraine,Ukraine,https://epg.pw/media/images/channel/2022/05/06/large/20220506174911048523_97.png,Generic,720x576,freetv-fun-all.txt,21,403,成功,h264,720x576,25.0,有音频,2.595
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001,,直播中国,,,,,1280x720,TianmuTNT.txt,1261,200,成功,h264,1280x720,25.0,有音频,3.425
[VGA]asianet news,https://t.freetv.fun/live/asianet-news.m3u8,,Asianet,India,India,https://epg.pw/media/img/logo/Asia_net.PNG,Generic,640x360,freetv-fun-all.txt,21,403,成功,h264,640x360,25.0,有音频,1.268
[HD]abc news live 7,https://t.freetv.fun/live/abc-news-live-7.m3u8,,ABC News Live,United States,United States,https://epg.pw/media/,News,1280x720,freetv-fun-all.txt,21,403,成功,h264,1280x720,29.97002997002997,有音频,0.882
[BD]al qamar tv,https://t.freetv.fun/live/al-qamar-tv.m3u8,,Al Qamar TV,Lebanon,Lebanon,https://epg.pw/media/images/channel/2022/05/06/large/20220506174100076426_66.png,Generic,1920x1080,freetv-fun-all.txt,20,403,成功,h264,1920x1080,25.0,有音频,10.850
奇光主播8009547,https://live.ottiptv.cc/douyu/8009547,,,,,,,960x540,tvbwipv_4.txt,1837,200,成功,h264,960x540,25.0,有音频,14.332
海峡卫视,http://8.138.7.223/tv/hxws.m3u8,,海峡卫视,,,,,1920x1080,TianmuTNT.txt,448,200,成功,h264,1920x1080,25.0,有音频,7.682
[VGA]amazing discoveries tv (720p),https://t.freetv.fun/live/amazing-discoveries-tv-720p.m3u8,,Amazing Discoveries TV USA,United States,United States,https://epg.pw/media/images/channel/2022/05/06/large/20220506174937066691_54.png,Knowledge,480x270,freetv-fun-all.txt,63,403,成功,h264,480x270,30.0,有音频,1.943
[BD]animal planet,https://t.freetv.fun/live/animal-planet-1.m3u8,465310,Animal Planet,United States,United States,https://epg.pw/media/images/channel/2025/01/28/large/20250128061020658752_30.png,Knowledge,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,25.0,有音频,5.759
[BD]al jazeera,https://t.freetv.fun/live/al-jazeera-2.m3u8,,Al Jazeera (En),Qatar,Qatar,https://epg.pw/media/images/channel/2023/09/04/large/20230904160018056594_85.png,News,426x240,freetv-fun-all.txt,21,403,成功,h264,426x240,25.0,有音频,2.665
[HD]aksu tv,https://t.freetv.fun/live/aksu-tv.m3u8,,Aksu TV Türkiye,Türkiye,Türkiye,https://epg.pw/media/,Generic,1280x720,freetv-fun-all.txt,20,403,成功,h264,1280x720,25.0,有音频,6.801
[BD]arirang tv un,https://t.freetv.fun/live/arirang-tv-un.m3u8,,Arirang TV,Korea,Korea,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,Generic,1920x1080,freetv-fun-all.txt,22,403,成功,h264,1920x1080,29.97002997002997,有音频,12.712
[BD]bbc world news *s,https://t.freetv.fun/live/bbc-world-news-s.m3u8,12152,BBC World News,United Kingdom,United Kingdom,https://epg.pw/media/img/logo/1_189.jpg,News,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,30.0,无音频,2.337
[HD]sports tv,https://t.freetv.fun/live/sports-tv.m3u8,,Bahrain Sports TV,Bahrain,Bahrain,https://epg.pw/media/images/channel/2021/11/02/large/20211102205521953052_11.png,Sports,1280x720,freetv-fun-all.txt,66,403,成功,h264,1280x720,30.0,有音频,2.374
[HD]ช่อง vf cartoon 18 plus,https://t.freetv.fun/live/ch-ng-vf-cartoon-18-plus.m3u8,,A PLUS,India,India,https://epg.pw/media/img/logo/A_PLUS.PNG,Generic,1280x720,freetv-fun-all.txt,22,403,成功,h264,1280x720,25.0,有音频,1.518
[BD]bloomberg originals,https://t.freetv.fun/live/bloomberg-originals-2.m3u8,,Bloomberg 4K,United States,United States,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,News,384x216,freetv-fun-all.txt,22,403,成功,h264,384x216,29.97002997002997,有音频,6.121
[HD]tvs classic sports,https://t.freetv.fun/live/tvs-classic-sports.m3u8,,A1 Sports,Saudi Arabia,Saudi Arabia,https://epg.pw/media/uploads/tmp_logo/2017/02/22/20170222125202753389_78.jpg,Sports,1280x720,freetv-fun-all.txt,63,403,成功,h264,1280x720,29.0,有音频,10.976
[VGA]hell's kitchen,https://t.freetv.fun/live/hell-s-kitchen-2.m3u8,,24 Kitchen,Netherlands,Netherlands,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,Generic,,freetv-fun-all.txt,70,403,成功,h264,,,有音频,4.305
CGTN纪录,https://0472.org/hls/cgtnd.m3u8,,CGTN纪录,,,,,1280x720,TianmuTNT.txt,35,200,成功,h264,1280x720,25.0,有音频,1.102
[BD]al rayyan,https://t.freetv.fun/live/al-rayyan.m3u8,,Al Rayyan,Qatar,Qatar,https://epg.pw/media/images/channel/2022/05/06/large/20220506174053788102_27.png,Entertainment,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,25.0,有音频,5.556
[HD]tarang tv,https://t.freetv.fun/live/tarang-tv.m3u8,,Arirang TV,Korea,Korea,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,Generic,1280x720,freetv-fun-all.txt,357,403,成功,h264,1280x720,25.0,有音频,5.210
[VGA]24 news,https://t.freetv.fun/live/24-news-1.m3u8,,24 News HD,Pakistan,Pakistan,https://epg.pw/media/images/channel/2021/11/13/large/20211113232149521785_74.png,News,384x216,freetv-fun-all.txt,358,403,成功,h264,384x216,25.0,有音频,4.285
[HD]bloomberg ht,https://t.freetv.fun/live/bloomberg-ht-1.m3u8,,Bloomberg 4K,United States,United States,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,News,640x360,freetv-fun-all.txt,68,403,成功,h264,640x360,25.0,有音频,3.061
[BD]arirang,https://t.freetv.fun/live/arirang-3.m3u8,,Arirang TV,Korea,Korea,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,Generic,1920x1080,freetv-fun-all.txt,358,403,成功,h264,1920x1080,29.97002997002997,有音频,8.238
[BD]ekol sports,https://t.freetv.fun/live/ekol-sports.m3u8,,A1 Sports,Saudi Arabia,Saudi Arabia,https://epg.pw/media/uploads/tmp_logo/2017/02/22/20170222125202753389_78.jpg,Sports,640x360,freetv-fun-all.txt,20,403,成功,h264,640x360,25.0,有音频,7.320
