频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
Haiti News Channel,https://haititivi.com/website/haitinews/tracks-v1a1/mono.m3u8,HaitiNewsChannel.us@SD,,,,https://m.media-amazon.com/images/I/51bJg+c7vRL.png,News,1920x1080,iptv-org-all.txt,1072,200,成功,h264,1920x1080,30.0,有音频,1.100,否,否,0.5729,
FanDuel TV Extra,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/650b68bc2ce8e40008ac9c14/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c28ca61-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=e11de684-91ab-43d6-a2ba-b61881026b87,,,,,,Undefined,426x240,iptv-org-all.txt,155,200,成功,h264,426x240,30.0,有音频,2.213,否,否,0.5625,
Feel Good TV (720p) [Not 24/7],https://58c04fb1d143f.streamlock.net/feel_good_radio_1/feel_good_radio_1/playlist.m3u8,FeelGoodTV.nl@SD,,,,https://i.postimg.cc/cL90rfY8/feelgoodtv.png,Undefined,1280x720,iptv-org-all.txt,1781,200,成功,h264,1280x720,25.0,有音频,4.003,否,否,0.5938,
Ghost (720p),https://9485e5d3.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0dob3N0SU5UTF9ITFM/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1030,200,成功,h264,1280x720,29.97002997002997,有音频,1.084,否,否,0.5938,
HSN2,https://qvc-amd-live.akamaized.net/hls/live/2034113/lshsn2us/master.m3u8,HSN2.us@SD,,,,https://i.imgur.com/R6oC2A3.png,Shop,640x360,iptv-org-all.txt,584,200,成功,h264,640x360,30.0,有音频,0.832,否,否,0.6094,
Gunsmoke,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62e916affb29c60007211c8a/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7aa2c2-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1595266f-ecb0-4af0-bab6-40b7d0586999,Gunsmoke.us@SD,,,,https://i.imgur.com/OxUS1Hq.png,Series,426x240,iptv-org-all.txt,145,200,成功,h264,426x240,30.0,有音频,0.693,否,否,0.5833,
India News Punjab/Himachal (1080p),https://newsxott.in/hls/indianewspunjab.m3u8,IndiaNewsPunjabHimachal.in@SD,,,,https://i.imgur.com/Mu1MPvt.png,News,1920x1080,iptv-org-all.txt,1769,200,成功,h264,1920x1080,30.0,有音频,3.851,否,否,0.6146,
FIFA+ Hispanic America (720p),https://6c849fb3.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctbXhfRklGQVBsdXNTcGFuaXNoLTFfSExT/playlist.m3u8,FIFAPlus.uk@HispanicAmerica,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/FIFA%2B_(2025).svg/700px-FIFA%2B_(2025).svg.png,Sports,1280x720,iptv-org-all.txt,1452,200,成功,h264,1280x720,29.97002997002997,有音频,2.242,否,否,0.5312,
Groovy TV (360p),http://web.onair-radio.eu:1935/groovytv/groovytv/playlist.m3u8,GroovyTV.gr@SD,,,,https://i.imgur.com/ZYNQuf1.png,Movies,1280x532,iptv-org-all.txt,1713,200,成功,h264,1280x532,25.0,有音频,2.671,否,否,0.5781,
Germany Shore,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6447dea7e94c380008dba94c/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1dd8e6-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=5f9f4951-a4da-4d64-b310-30e3d35efdca,,,,,,Undefined,426x240,iptv-org-all.txt,39,200,成功,h264,426x240,30.0,有音频,1.261,否,否,0.5729,
France 24,https://dash4.antik.sk/live/test_france24_france/playlist.m3u8,France24.fr@French,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/France_24_logo_%282013%29.svg/512px-France_24_logo_%282013%29.svg.png,News,1920x1080,iptv-org-all.txt,1192,200,成功,h264,1920x1080,25.0,有音频,1.800,否,否,0.5156,
FITE 24/7 (1080p),https://d3d85c7qkywguj.cloudfront.net/scheduler/scheduleMaster/263.m3u8,FITE247.us@SD,,,,https://i.imgur.com/ESV6qgH.png,Sports,960x540,iptv-org-all.txt,1458,200,成功,h264,960x540,29.97002997002997,有音频,0.913,否,否,0.5469,
FORT TV (480p),https://fort.co-works.org/memfs/87017643-274a-4bc0-a786-7767a0d159c2.m3u8,FORTTV.ug@SD,,,,https://i.ibb.co/4KN5zW9/fort-tv-logo-GENE.png,Entertainment,1280x720,iptv-org-all.txt,1045,200,成功,h264,1280x720,29.97002997002997,有音频,1.106,否,否,0.5729,
GetTV (480p),https://fl1.moveonjoy.com/GET_TV/index.m3u8,GetTV.us@SD,,,,https://i.imgur.com/evOWORd.png,Entertainment,1920x1080,iptv-org-all.txt,376,200,成功,h264,1920x1080,59.94005994005994,有音频,2.900,否,否,0.6146,
Insight TV (720p),https://insighttv-samsung-canada.amagi.tv/playlist.m3u8,InsightTV.nl@SD,,,,https://i.imgur.com/7xmaoL0.png,Sports,1920x1080,iptv-org-all.txt,1131,200,成功,h264,1920x1080,25.0,有音频,5.685,否,否,0.6615,
Geordie Shore Italy (720p),https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/619263ee9541940007d20d60/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,GeordieShore.us@Italy,,,,https://i.imgur.com/WOkqDRi.png,Entertainment,1280x720,iptv-org-all.txt,48,200,成功,h264,1280x720,30.0,有音频,0.773,否,否,0.5885,
Greensboro TV (Greensboro NC) (720p),https://lin12.isilive.ca/live/greensboro/GTN/index.m3u8,GreensboroTV.us@SD,,,,,Legislative,1920x1080,iptv-org-all.txt,1144,200,成功,h264,1920x1080,30.0,有音频,0.777,否,否,0.6094,
Fortuna TV (1080p),https://streamtv.intervenhosting.net:3355/live/fortunatvlive.m3u8,FortunaTV.ve@SD,,,,https://i.imgur.com/RPiTPnK.png,General,1024x576,iptv-org-all.txt,936,200,成功,h264,1024x576,30.0,有音频,0.826,否,否,0.5781,
Fluss-Monster,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62a0b2aff4cf470007e47e29/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84ad40f9-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1bf2399a-9762-4f2b-8e0b-daf1db4fac6e,,,,,,Undefined,426x240,iptv-org-all.txt,45,200,成功,h264,426x240,30.0,有音频,2.049,否,否,0.5677,
FilmGold Germany (1080p),https://mainstreamfilmgold-rakuten.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,985,200,成功,h264,1920x1080,25.0,有音频,4.056,否,否,0.5625,
GEM Mifa,https://wild-dawn-81ef.srmhoburfqyupzwxbu.workers.dev/?url=https://ca-rt.onetv.app/gemmifa/index-0.m3u8,GEMMifa.tr@SD,,,,https://i.imgur.com/qlI7o7V.png,Music,1280x720,iptv-org-all.txt,37,200,成功,h264,1280x720,25.0,有音频,0.536,否,否,0.5938,
Gigant FM (720p),https://video.uitzending.tv:19360/gigantfm/gigantfm.m3u8,GigantFM.nl@SD,,,,https://i.imgur.com/LwEHfjD.png,Music,1280x720,iptv-org-all.txt,1898,200,成功,h264,1280x720,25.0,有音频,2.184,否,否,0.5573,
Go USA TV (720p),https://brandusa-gousa-1-be.samsung.wurl.tv/playlist.m3u8,GoUSATV.us@SD,,,,https://i.imgur.com/x90ALip.png,Travel,1280x720,iptv-org-all.txt,1104,200,成功,h264,1280x720,29.97002997002997,有音频,0.897,否,否,0.5781,
Euronews,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6639d7d4b18d700008da5316/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc83f381-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2a6fb319-bbbb-4ced-9cfb-de66da2dec34,,,,,,Undefined,426x240,iptv-org-all.txt,218,200,成功,h264,426x240,30.0,有音频,1.945,否,否,0.5521,
GEM Food,https://wild-dawn-81ef.srmhoburfqyupzwxbu.workers.dev/?url=https://ca-rt.onetv.app/gemfood/index-0.m3u8,GEMFood.tr@SD,,,,https://i.imgur.com/SMtSinK.png,Cooking,720x576,iptv-org-all.txt,43,200,成功,h264,720x576,25.0,有音频,0.505,否,否,0.5260,
Hadi TV Pashto and Persian (720p),https://live.ishiacloud.com/haditv.co.uk/haditv6.m3u8,HadiTV6.iq@SD,,,,https://i.imgur.com/TXzEtF8.png,Religious,,iptv-org-all.txt,5524,200,成功,h264,,,有音频,8.373,否,否,0.5729,
Fox Sports (720p),https://live-manifest.production-public.tubi.io/live/6035c7fd-efff-4ec7-93dc-aa0c7a58ba47/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1104,200,成功,h264,1280x720,59.94005994005994,有音频,5.018,否,否,0.5469,
Homicide la chaîne du fait divers,https://rakutenaa-fastmedia-homicide-rakuten-pw6g3.amagi.tv/playlist/rakutenAA-fastmedia-homicide-rakuten/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1361,200,成功,h264,1920x1080,25.0,有音频,4.842,否,否,0.6042,
GAMTV.cr (720p),https://v2.azulstream.com:8081/gamtv/gamtv/index.m3u8,GAMTVcr.cr@SD,,,,https://i.ibb.co/xFCS7wM/GAMTVCR.png,General,1280x720,iptv-org-all.txt,988,200,成功,h264,1280x720,29.97002997002997,有音频,0.969,否,否,0.6354,
Global News Toronto,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cc00b3b821cf00070f82c3/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a7bb7-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c77ab85b-1b15-4a76-bcb6-d0e12396d41a,,,,,,Undefined,426x240,iptv-org-all.txt,148,200,成功,h264,426x240,30.0,有音频,1.337,否,否,0.5833,
Golazo Network,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/63a0e33a45264d000850ed7e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c291880-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=38bc0031-c914-4d68-b55f-12d8ef870e44,,,,,,Undefined,426x240,iptv-org-all.txt,178,200,成功,h264,426x240,30.0,有音频,3.643,否,否,0.6198,
INTRAVEL (1080p) [Geo-blocked],https://amg00861-amg00861c10-firetv-us-4726.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1228,200,成功,h264,1920x1080,25.0,有音频,2.583,否,否,0.5625,
Gulli (720p),https://viamotionhsi.netplus.ch/live/eds/gulli/browser-HLS8/gulli.m3u8,Gulli.fr@SD,,,,https://i.imgur.com/kqYssbW.png,Kids,1280x720,iptv-org-all.txt,239,200,成功,h264,1280x720,50.0,有音频,13.115,否,否,0.5573,
HNN 24x7 (576p),https://ott.livelegitpro.in:9899/hnnnews/hnnnews/tracks-v1/index.fmp4.m3u8,HNN24x7.in@SD,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCVaHnXsaEt_m9s71ZRgHMPUckFZ8cW87J-AsQh0Q6pA&s,News,1920x1080,iptv-org-all.txt,2295,200,成功,h264,1920x1080,50.0,无音频,5.124,否,否,0.5938,
Failarmy International (720p),https://failarmy-international-au.samsung.wurl.tv/playlist.m3u8,FailArmy.us@US,,,,https://i.imgur.com/VIpQJxL.png,Comedy,1280x720,iptv-org-all.txt,1928,200,成功,h264,1280x720,29.97002997002997,有音频,0.855,否,否,0.5677,
Hamoon,https://ncdn.telewebion.com/hamoon/live/playlist.m3u8,HamoonTV.ir@SD,,,,https://upload.wikimedia.org/wikipedia/fa/b/bc/Zahedan_Hamoon.png,Undefined,720x576,iptv-org-all.txt,2392,200,成功,h264,720x576,25.0,有音频,9.331,否,否,0.6406,
Grjngo Western Movies (720p),https://amogonetworx-grjngo-3-dk.samsung.wurl.tv/playlist.m3u8,GrjngoWesternMovies.de@SD,,,,https://i.imgur.com/wFqhK3p.png,Movies,1280x720,iptv-org-all.txt,1009,200,成功,h264,1280x720,29.97002997002997,有音频,0.918,否,否,0.5573,
Hillsborough County TV HTV (Hillsborough County FL) (360p),https://cdn3.wowza.com/5/M0lyamVmM2JWcjhQ/hillsboroughcounty/G2155_002/playlist.m3u8,HillsboroughTV.us@SD,,,,https://i.imgur.com/fUne7FX.png,Legislative,640x360,iptv-org-all.txt,2036,200,成功,h264,640x360,25.0,有音频,0.981,否,否,0.5573,
Freebie TV (720p) [Not 24/7],https://d1h1d6qoy9vnra.cloudfront.net/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/Freebie-Plex/187.m3u8,FreebieTV.us@SD,,,,https://i.imgur.com/KbmXdjm.png,Entertainment,640x360,iptv-org-all.txt,584,200,成功,h264,640x360,29.97002997002997,有音频,1.946,否,否,0.5677,
ICI RDI (720p),https://rcavlive.akamaized.net/hls/live/704025/xcanrdi/master.m3u8,IciRDI.ca@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/ICI_RDI_logo.svg/512px-ICI_RDI_logo.svg.png,News,416x234,iptv-org-all.txt,16,200,成功,h264,416x234,29.97002997002997,有音频,2.473,否,否,0.5885,
GMTV (1080p),https://livechannel.mdc.akamaized.net/stitch/livechannel/1341/master1400000.m3u8;session=live_stream_1341,GMTV.us@SD,,,,https://i.imgur.com/GJYb8c8.png,Music,640x360,iptv-org-all.txt,461,200,成功,h264,640x360,30.0,有音频,0.638,否,否,0.6042,
GRP VERATV (576p),https://webstream.multistream.it/memfs/a3195c96-f884-4c74-924f-2648814fc0b5_output_0.m3u8,GRPVERATV.it@SD,,,,https://i.imgur.com/jasSHXJ.png,General,1920x1080,iptv-org-all.txt,1317,200,成功,h264,1920x1080,25.0,有音频,3.773,否,否,0.5573,
Halk TV (1080p),https://halktv-live.daioncdn.net/halktv/halktv.m3u8,HalkTV.tr@SD,,,,https://i.imgur.com/xM0HA30.png,News,640x360,iptv-org-all.txt,1905,200,成功,h264,640x360,25.0,有音频,7.978,否,否,0.5677,
Hallmark en Espanol [Geo-blocked],https://amg00235-amg00235c3-xumo-us-3820.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1161,200,成功,h264,1920x1080,29.97002997002997,有音频,1.441,否,否,0.5729,
EWTN Canada (720p),https://cdn3.wowza.com/1/YW5wSWZiRGd2eFlU/bGV0aVBq/hls/live/playlist.m3u8,EWTN.us@Canada,,,,https://i.imgur.com/sua70RO.png,Religious,320x180,iptv-org-all.txt,159,200,成功,h264,320x180,29.97002997002997,有音频,0.898,否,否,0.5573,
Great American Family (720p),https://fl1.moveonjoy.com/Great_American_Country/index.m3u8,GreatAmericanFamily.us@SD,,,,https://i.imgur.com/TzvnHDn.png,Family,1280x720,iptv-org-all.txt,1282,200,成功,h264,1280x720,59.94005994005994,有音频,2.801,否,否,0.5833,
FDF (1080p),http://176.65.146.237:8401/play/a09p/index.m3u8,FactoriadeFiccion.es@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/FDF_2012.png/500px-FDF_2012.png,Entertainment,1920x1080,iptv-org-all.txt,258,200,成功,h264,1920x1080,50.0,有音频,1.717,否,否,0.5833,
Gem Shopping Network (720p),https://amg01460-gemshoppingnetw-gem-ono-x662c.amagi.tv/playlist.m3u8,GemShoppingNetwork.us@SD,,,,https://i.imgur.com/WlHEpAu.png,Shop,1920x1080,iptv-org-all.txt,240,200,成功,h264,1920x1080,29.97002997002997,有音频,1.115,否,否,0.5521,
GEM River Plus,https://still-mud-3642.nqanzvyuupxwcahtfq.workers.dev/?url=https://ca-rt.onetv.app/gemriverplus/index-0.m3u8,GEMRiverPlus.tr@SD,,,,https://gemgroup.tv/assets/images/channels/icon_29.png,Entertainment,1280x720,iptv-org-all.txt,32,200,成功,h264,1280x720,25.0,有音频,0.547,否,否,0.5729,
High TV (720p) [Not 24/7],http://live.streams.ovh:1935/hightv/hightv/playlist.m3u8,HighTV.gr@SD,,,,https://i.imgur.com/8gHuwt7.png,Shop,1280x720,iptv-org-all.txt,1457,200,成功,h264,1280x720,30.0,有音频,1.718,否,否,0.5365,
God Stands TV Urdu,https://online.godstands.tv:5443/WebRTCApp/streams/UrduStreaming.m3u8,GodStandsTV.pk@Urdu,,,,https://i.imgur.com/EO6cYUI.png,Religious,1280x720,iptv-org-all.txt,433,200,成功,h264,1280x720,29.97002997002997,有音频,2.062,否,否,0.5260,
Global News National,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbef9ebb857100072fc187/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a7bb2-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=28cf81a2-fc9d-48d7-8d50-3eebbcf68d91,,,,,,Undefined,426x240,iptv-org-all.txt,163,200,成功,h264,426x240,30.0,有音频,1.885,否,否,0.6562,
Gusto TV (1080p),https://e75fc053c0d2406fb74cdd71d77e1a7f.mediatailor.us-east-1.amazonaws.com/v1/master/f4e8c53a8367a5b58e20ce054ea3ce25a3e904d3/RakutenTV-eu_GustoTV/playlist.m3u8,GustoTV.ca@SD,,,,https://i.imgur.com/swUX3hQ.png,Cooking,1920x1080,iptv-org-all.txt,455,200,成功,h264,1920x1080,29.97002997002997,有音频,1.156,否,否,0.5833,
Ficom Channel (720p),https://v3.siar.us/ficomchannel/live/playlist.m3u8,FicomChannel.id@SD,,,,,Entertainment,1280x720,iptv-org-all.txt,225,200,成功,h264,1280x720,23.976023976023978,有音频,3.896,否,否,0.5417,
HanoiTV2 (2160p) [Geo-blocked],https://cloudstreamhntv.tek4tv.vn/events/HN2/playlist.m3u8,HanoiTV2.vn@SD,,,,https://i.imgur.com/szivqh2.png,General,3840x2160,iptv-org-all.txt,4342,200,成功,h264,3840x2160,25.0,有音频,11.181,否,否,0.0000,all_grab_failed
Global Christian Network America (GCN) (720p),http://liveen24-manminglobal3.ktcdn.co.kr/liveen24/gcnus_1300k.stream/playlist.m3u8,GCNAmerica.us@SD,,,,https://i.imgur.com/DWSWrtV.png,Religious,1280x720,iptv-org-all.txt,2704,200,成功,h264,1280x720,30.303030303030305,有音频,4.191,否,否,0.6042,
Grjngo Spain (720p),https://amogo-networx-grjngopelculasdeloeste-1-es.rakuten.wurl.tv/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1231,200,成功,h264,1280x720,29.97002997002997,有音频,0.790,否,否,0.5312,
Formula (1080p),https://c4635.cdn.xsg.ge/c4635/TVFormula/index.m3u8,Formula.ge@SD,,,,https://i.postimg.cc/bwb9v94m/formula.png,News,1920x1080,iptv-org-all.txt,1345,200,成功,h264,1920x1080,24.0,有音频,6.092,否,否,0.5885,
Hunedoara 1 (480p) [Not 24/7],https://netstreaming.eu/hd1.m3u8,Hunedoara1.ro@SD,,,,https://i.imgur.com/9bz15ad.png,General,852x480,iptv-org-all.txt,1850,200,成功,h264,852x480,25.0,有音频,2.216,否,否,0.5625,
Frasier,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62f4f90e39183b000769f12b/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a54a1-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=385f93fc-8e79-4ac3-9478-5758ce4a3181,Frasier.us@Canada,,,,https://images.pluto.tv/channels/62f4f90e39183b000769f12b/colorLogoPNG.png,Series,640x360,iptv-org-all.txt,65,200,成功,h264,640x360,30.0,有音频,1.232,否,否,0.5521,
HOLA! Play (1080p),https://hola-play-2108fd06-86d4-44e8-9867-c35b4895a1c1-es.fast.rakuten.tv/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6433/master.m3u8,HOLAPlay.es@SD,,,,https://m.media-amazon.com/images/I/5194tl8duqL.png,Entertainment,1920x1080,iptv-org-all.txt,1470,200,成功,h264,1920x1080,25.0,有音频,5.418,否,否,0.6198,
iCarly,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5e8b580a233dc90007f0cb9d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc8441a0-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9718054f-9c7f-4d08-9de2-dd304f8f46de,,,,,,Undefined,426x240,iptv-org-all.txt,63,200,成功,h264,426x240,30.0,有音频,2.406,否,否,0.5833,
Hallmark Drama (720p),https://fl1.moveonjoy.com/HALLMARK_DRAMA/index.m3u8,HallmarkDrama.us@SD,,,,,Series,1280x720,iptv-org-all.txt,1465,200,成功,h264,1280x720,29.97002997002997,有音频,2.803,否,否,0.5885,
GlobalTV (480p) [Not 24/7],https://streamtv.intervenhosting.net:3179/live/globaltvlive.m3u8,GlobalTV.ve@SD,,,,https://imgur.com/hzM9D9L.jpg,General,1280x720,iptv-org-all.txt,1118,200,成功,h264,1280x720,29.97002997002997,有音频,0.766,否,否,0.5312,
IasiTV Life (1080p) [Not 24/7],https://tv.streambox.ro/hls/itv/index.m3u8,IasiTVLife.ro@SD,,,,https://i.imgur.com/HY7EL5e.png,General,1280x720,iptv-org-all.txt,2220,200,成功,h264,1280x720,25.0,有音频,3.809,否,否,0.5417,
Future TV (1080p),https://live.kwikmotion.com/futurelive/ftv.smil/playlist.m3u8,FutureTV.lb@SD,,,,https://i.postimg.cc/43Ww9bQV/futuretv.png,General,426x240,iptv-org-all.txt,449,200,成功,h264,426x240,25.0,有音频,3.409,否,否,0.6458,
Highway Thru Hell (1080p),https://amg00627-amg00627c15-rakuten-uk-4803.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1929,200,成功,h264,1920x1080,25.0,有音频,3.190,否,否,0.5729,
HSN West,https://qvc-amd-live.akamaized.net/hls/live/2034113/lshsn1uswest/master.m3u8,HSN.us@West,,,,https://i.imgur.com/rnZN7rD.png,Shop,640x360,iptv-org-all.txt,599,200,成功,h264,640x360,30.0,有音频,0.935,否,否,0.5885,
IFC East (720p) [Not 24/7],https://tvpass.org/live/IFCEast/hd,IFC.us@East,,,,https://i.imgur.com/bQdkyF9.png,Movies,1280x720,iptv-org-all.txt,1646,200,成功,h264,1280x720,30.0,无音频,2.986,否,否,0.6094,
Hala TV (1080p) [Not 24/7],https://stream.panet.com/edge/halaTV/playlist.m3u8,HalaTV.il@SD,,,,https://i.imgur.com/028M4Ew.png,General,1920x1080,iptv-org-all.txt,1987,200,成功,h264,1920x1080,30.0,有音频,3.488,否,否,0.5469,
Gemini TV (1080p),https://livestream10.sunnxt.com/DolbyVision/GeminiTV_HDR/GeminiTV_HDR_Endpoints/GeminiTV-HDR10-IN-index.m3u8,GeminiTV.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_GEMINI_TV/images/LOGO_HD/image.png,General,1920x1080,iptv-org-all.txt,975,200,成功,hevc,1920x1080,25.0,有音频,4.837,否,否,0.5938,
Haiti News Channel (720p) [Not 24/7],https://haititivi.com/website/haitinews/index.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1238,200,成功,h264,1920x1080,30.0,有音频,1.265,否,否,0.5521,
Formula 1 Channel,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65c69ee3d77d450008c80438/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c28f172-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=922e06a8-1ba6-4236-9931-06d471735996,,,,,,Undefined,426x240,iptv-org-all.txt,188,200,成功,h264,426x240,30.0,有音频,1.432,否,否,0.5781,
Fox Sports 2 (720p) [Not 24/7],https://tvpass.org/live/FoxSports2/hd,,,,,,Undefined,1280x720,iptv-org-all.txt,3080,200,成功,h264,1280x720,30.0,无音频,3.060,否,否,0.5938,
FC Public Media (Fort Collins CO) (1080p),https://reflect-fcpublicmedia.cablecast.tv/live-5/live/stream-1/live.m3u8,FCPublicMedia.us@SD,,,,https://i.imgur.com/naLbZuo.png,General,416x234,iptv-org-all.txt,1416,200,成功,h264,416x234,30.0,有音频,5.369,否,否,0.6042,
Haina Vision (720p),https://cdn.streamingcpanel.com:3447/live/hainavisionlive.m3u8,HainaVision.do@SD,,,,https://i.imgur.com/eoodUNJ.png,General,1920x1080,iptv-org-all.txt,1492,200,成功,h264,1920x1080,29.97002997002997,有音频,2.614,否,否,0.6198,
Horse and Country (720p),https://hncfree-samsungau.amagi.tv/playlist.m3u8,HorseCountryTV.uk@SD,,,,https://i.imgur.com/1x6zYZr.png,Outdoor,1280x720,iptv-org-all.txt,1410,200,成功,h264,1280x720,25.0,有音频,0.876,否,否,0.6354,
Goal TV,https://streams2.sofast.tv/sofastplayout/WiseM3U8_1/master.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1538,200,成功,h264,1920x1080,25.0,有音频,2.693,否,否,0.5938,
Global News Okanagan,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62cbfc572dc3750007a493ce/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a7bb3-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=42c1b7b5-72bc-430e-925b-fcada64fc69c,,,,,,Undefined,426x240,iptv-org-all.txt,267,200,成功,h264,426x240,30.0,有音频,2.244,否,否,0.5885,
