频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
WBTV Ghosts are Real [Geo-blocked],https://live-manifest.production-public.tubi.io/live/0893a942-6252-4604-9e43-147c920a3250/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1020,200,成功,h264,1280x720,29.97002997002997,有音频,3.343,否,否,0.5156,
WFTX News Fort Myers FL (720p),https://content.uplynk.com/channel/8975f81e6efd4e609873c3e8e25c7756.m3u8,WFTXDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Fox_Networks_Group_US_logo.svg/512px-Fox_Networks_Group_US_logo.svg.png,Undefined,960x540,iptv-org-all.txt,81,200,成功,h264,960x540,29.97002997002997,有音频,5.631,否,否,0.5833,
World Poker Tour Italy (720p),https://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/608016e446d73500075ea7e0/master.m3u8?advertisingId={PSID}&appVersion=unknown&deviceDNT={TARGETOPT}&deviceId={PSID}&deviceLat=0&deviceLon=0&deviceMake=samsung&deviceModel=samsung&deviceType=samsung-tvplus&deviceVersion=unknown&embedPartner=samsung-tvplus&profileFloor=&profileLimit=&samsung_app_domain={APP_DOMAIN}&samsung_app_name={APP_NAME}&us_privacy=1YNY,WorldPokerTour.us@Italy,,,,https://i.imgur.com/98kLMjj.png,Sports,1280x720,iptv-org-all.txt,58,200,成功,h264,1280x720,30.0,有音频,1.142,否,否,0.6198,
Tweede Kamer: Enquetezaal (1080p) [Not 24/7],https://livestreaming.b67buv2.tweedekamer.nl/live/enquetezaal/index.m3u8?hd=1&keyframes=1&subtitles=live,TweedeKamerEnquetezaal.nl@SD,,,,https://i.imgur.com/X9fezZ8.png,Legislative,1920x1080,iptv-org-all.txt,902,200,成功,h264,1920x1080,25.0,有音频,5.763,否,否,0.6146,
Yu-Gi-Oh!,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/642d4493aa2d690008f0a03f/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b21d081-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1ca5a27f-794c-41ee-b51a-6fbe1b093d0b,YuGiOh.us@SD,,,,https://i.imgur.com/Tl6aW2u.png,Animation,426x240,iptv-org-all.txt,149,200,成功,h264,426x240,30.0,有音频,1.575,否,否,0.5885,
Universal Action,https://xumo-xumoent-ch828-w6val.fast.nbcuni.com/live/master.m3u8,,,,,,Undefined,426x240,iptv-org-all.txt,1138,200,成功,h264,426x240,30.0,有音频,1.749,否,否,0.5625,
Vendhar TV (720p) [Not 24/7],https://cdn-3.pishow.tv/live/1271/master.m3u8,VendharTV.in@SD,,,,https://ltsk-cdn.s3.eu-west-1.amazonaws.com/jumpstart/Temp_Live/cdn/HLS/Channel/transparentImages/Vendhar-transparent.png,Entertainment,424x240,iptv-org-all.txt,944,200,成功,h264,424x240,25.0,有音频,10.720,否,否,0.5781,
Untold Stories of the E.R. (720p),https://aegis-cloudfront-1.tubi.video/a0b550d8-29c6-49f5-a4f7-939d9eeec962/master.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1372,200,成功,h264,1280x720,29.97002997002997,有音频,2.501,否,否,0.5677,
Walf TV (360p),http://69.64.57.208/walftv/playlist.m3u8,WalfTV.sn@SD,,,,https://i.imgur.com/IrBAqIJ.png,General,720x576,iptv-org-all.txt,20,200,成功,h264,720x576,25.0,有音频,1.223,否,否,0.5573,
Venevisión Internacional (720p),https://vod2live.univtec.com/manifest/4c41c0d8-e2e4-43cc-bd43-79afe715e1b3.m3u8,VenevisionInternacional.ve@SD,,,,https://i.imgur.com/vtGED07.jpg,General,1920x1080,iptv-org-all.txt,553,200,成功,h264,1920x1080,30.0,有音频,3.214,否,否,0.5469,
Waterbear (1080p),https://waterbear-waterbear-rakuten.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1527,200,成功,h264,1920x1080,25.0,有音频,4.625,否,否,0.5781,
WLNY-DT1 (720p),http://restream-live.realiptv.to:8080/live/19742329/27604387/89717.m3u8,WLNYDT1.us@SD,,,,https://i.imgur.com/ubsNr5F.jpg,Undefined,1280x720,iptv-org-all.txt,2788,200,成功,h264,1280x720,29.97002997002997,有音频,1.979,否,否,0.5469,
WBTV Family Faves [Geo-blocked],https://live-manifest.production-public.tubi.io/live/39524910-cb76-47bb-bd3b-1ab8676f0981/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,953,200,成功,h264,1280x720,29.97002997002997,有音频,3.565,否,否,0.5573,
Ultra Casanare TV (1080p) [Not 24/7],https://eu1.servers10.com:8081/8072/index.m3u8,UltraCasanareTV.co@SD,,,,https://i.imgur.com/1voWgLI.png,Entertainment,1920x1080,iptv-org-all.txt,117,200,成功,h264,1920x1080,30.0,有音频,3.582,否,否,0.5729,
WLNG Radio (410p) [Not 24/7],http://wlngstudiowebcam.srfms.com:1935/wlngstudiowebcam/livestream/playlist.m3u8,WLNGRadio.us@SD,,,,,Undefined,1280x720,iptv-org-all.txt,1340,200,成功,h264,1280x720,30.0,有音频,1.412,否,否,0.5729,
TVCARiB Gospel (480p) [Not 24/7],https://cdn.mycloudstream.io/hls/live/broadcast/wokrhjkd/index.m3u8,TVCARiBGospel.sx@SD,,,,https://i.imgur.com/fvGlwKo.png,Religious,640x360,iptv-org-all.txt,111,200,成功,h264,640x360,30.0,有音频,1.049,否,否,0.6615,
WOLO-DT1 ABC 25 (Columbia SC) (720p),http://143.244.60.30/ABC_EAST/index.m3u8,WOLODT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/2/27/WWAY_logo.png,Undefined,1280x720,iptv-org-all.txt,1322,200,成功,h264,1280x720,59.94005994005994,有音频,1.548,否,否,0.5729,
Vyas NIC (576p),https://playhls.media.nic.in/hls/live/vyas/vyas.m3u8,VyasChannel.in@SD,,,,https://www.yupptv.com/seo_img/UGC_GEC_big.jpg,Education,636x360,iptv-org-all.txt,2357,200,成功,h264,636x360,25.0,有音频,9.615,否,否,0.5417,
Yahoo! Finance (1080p),https://d1ewctnvcwvvvu.cloudfront.net/playlist.m3u8,YahooFinance.us@SD,,,,https://i.imgur.com/43oHsHL.png,Business,1920x1080,iptv-org-all.txt,567,200,成功,h264,1920x1080,29.97002997002997,有音频,1.438,否,否,0.5833,
WPT,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f8ecfb9db6c180007a6d1b0/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e052a63-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=6b59a91e-3da5-46c2-b495-c383ef6eaa90,,,,,,Undefined,426x240,iptv-org-all.txt,78,200,成功,h264,426x240,30.0,有音频,1.621,否,否,0.5990,
TVM para ti (1080p),https://streamtv.intervenhosting.net:3529/live/tvmparatilive.m3u8,TVMparati.ve@SD,,,,https://intervenhosting.net/imagenes/tvmparati.jpg,General,1280x720,iptv-org-all.txt,1579,200,成功,h264,1280x720,29.97002997002997,有音频,1.217,否,否,0.5885,
Vos y TV (720p) [Not 24/7],https://cloud37.ecuatel.com/vostv/live/manifest.m3u8,VosyTV.ec@SD,,,,https://i.imgur.com/294FDCB.png,Music,1280x720,iptv-org-all.txt,1140,200,成功,h264,1280x720,25.0,有音频,1.746,否,否,0.5573,
Voice of Lebanon (1080p),https://svs.itworkscdn.net/vdltvlive/vdltv.smil/playlist.m3u8,VoiceofLebanon.lb@SD,,,,https://i.imgur.com/f8WcqRY.png,News,640x360,iptv-org-all.txt,495,200,成功,h264,640x360,25.0,有音频,4.617,否,否,0.6354,
W14DK-D 14.5 All Sports Television Network,https://2-fss-2.streamhoster.com/pl_118/204972-2205186-1/playlist.m3u8,W14DKD5.us@SD,,,,https://i.imgur.com/D4mZ8ll.png,Sports,1920x1080,iptv-org-all.txt,438,200,成功,h264,1920x1080,29.97002997002997,有音频,0.569,否,否,0.5990,
Watar TV (720p) [Not 24/7],http://htvint.mada.ps:8889/orient/index.m3u8,WatarTV.ps@SD,,,,https://i.imgur.com/jdr22Sk.jpeg,General,1280x720,iptv-org-all.txt,2159,200,成功,h264,1280x720,29.97002997002997,有音频,2.855,否,否,0.5208,
TVPlus Suceava (576p),http://85.186.22.140/testing/pl5/playlist/ram/playlist.m3u8,TVPlusSuceava.ro@SD,,,,https://i.imgur.com/f4fzoLe.png,Undefined,960x540,iptv-org-all.txt,296,200,成功,h264,960x540,25.0,有音频,1.316,否,否,0.5938,
Vevo Schlager Pop (1080p),https://amg00056-amg00056c15-rakuten-it-3241.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1099,200,成功,h264,1920x1080,29.97002997002997,有音频,9.581,否,否,0.5938,
TVS Turbo (360p),https://rpn.bozztv.com/gusa/gusa-tvsturbo/index.m3u8,TVSTurbo.us@SD,,,,https://i.imgur.com/7zYIbU1.png,Sports,1280x720,iptv-org-all.txt,40,200,成功,h264,1280x720,29.97002997002997,有音频,0.954,否,否,0.5677,
WTVJ-DT1,https://fl1.moveonjoy.com/FL_Miami_NBC/index.m3u8,WTVJDT1.us@HD,,,,https://i.imgur.com/p3HXpSv.png,Undefined,1920x1080,iptv-org-all.txt,806,200,成功,h264,1920x1080,59.94005994005994,有音频,0.991,否,否,0.5729,
WION (1080p),https://d7x8z4yuq42qn.cloudfront.net/index_7.m3u8,WION.in@SD,,,,https://i.imgur.com/Wc5Z3iS.png,News,1920x1080,iptv-org-all.txt,1623,200,成功,h264,1920x1080,30.0,有音频,1.375,否,否,0.5885,
WLTV-DT1 [Geo-blocked],https://streaming-live-fcdn.api.prd.univisionnow.com/wltv/wltv.isml/hls/wltv.m3u8,WLTVDT1.us@SD,,,,https://i.imgur.com/Sr3EoK5.png,Undefined,1920x1080,iptv-org-all.txt,1263,200,成功,h264,1920x1080,30.0,有音频,1.693,否,否,0.5990,
Velicham (576p),https://cdn-3.pishow.tv/live/461/master.m3u8,Velicham.in@SD,,,,https://i.imgur.com/y1voO3k.png,Entertainment,424x240,iptv-org-all.txt,1287,200,成功,h264,424x240,25.0,有音频,10.946,否,否,0.4688,
WCOT 13 (Tallahassee FL) (720p),https://stream.talgov.net/WCOT/smil:WCOT.smil/playlist.m3u8,WCOT.us@SD,,,,https://i.imgur.com/WMUBDzY.jpg,General,426x240,iptv-org-all.txt,1026,200,成功,h264,426x240,30.0,有音频,4.398,否,否,0.5573,
Zee Bharat (720p),https://vg-zeefta.akamaized.net/ptnr-yupptv/title-zeehindustan/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/96bbab12-582e-4540-af70-510ab6824581/main.m3u8,ZeeBharat.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_BHARAT/images/LOGO_HD/LOGO_HD_image.png,News,1280x720,iptv-org-all.txt,1754,200,成功,h264,1280x720,25.0,有音频,12.666,否,否,0.5990,
WBTV Classic Cinema [Geo-blocked],https://live-manifest.production-public.tubi.io/live/c9a11be6-98bc-4a1b-a8f0-6236bffa7286/playlist.m3u8,,,,,,Undefined,,iptv-org-all.txt,1096,200,成功,h264,,,有音频,3.900,否,否,0.5677,
Western TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5e8df4bc16e34700077e77d3/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2d102a-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=b2ed67fd-7088-4b5b-bf24-daa30ff6efdc,WesternTV.us@SD,,,,https://i.imgur.com/nNy9oTx.png,Classic,426x240,iptv-org-all.txt,55,200,成功,h264,426x240,30.0,有音频,2.155,否,否,0.6094,
WSB-DT1 (1080p),https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00327-coxmediagroup-wsbbreakingnews-ono/playlist.m3u8,WSBDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/3/38/WSB-TV_2_logo.png,Undefined,1920x1080,iptv-org-all.txt,1084,200,成功,h264,1920x1080,29.97002997002997,有音频,3.504,否,否,0.5833,
TVitapé (720p),https://stream01.msolutionbrasil.com.br/hls/tvitape/live.m3u8,TVitape.br@SD,,,,https://i.imgur.com/XeqcwKe.png,General,1920x1080,iptv-org-all.txt,1056,200,成功,h264,1920x1080,29.97002997002997,有音频,1.516,否,否,0.5469,
UDG TV Canal 44 (720p) [Not 24/7],https://liveos.bytecazt.com/udgtv/streams/cfprivq23akg00a7ke2g_d306m7q9io6g00fsq3cg_.m3u8,UDGTV.mx@SD,,,,https://i.imgur.com/QKvINA6.png,General,1920x1080,iptv-org-all.txt,2002,200,成功,h264,1920x1080,30.0,有音频,1.014,否,否,0.5833,
TVO,https://cdn.mycloudstream.io/hls/live/broadcast/aa5i1jfn/index.m3u8,TVO.do@SD,,,,https://i.imgur.com/MhloaFB.png,General,1280x720,iptv-org-all.txt,1237,200,成功,h264,1280x720,29.97002997002997,有音频,1.089,否,否,0.6250,
VTN Victory Television Network (720p),https://jk3lzkn4lw79-hls-live.5centscdn.com/VTN2/bcaafe9ad8d42834b08e762ac58596b8.sdp/playlist.m3u8,KVTNDT1.us@SD,,,,https://i.imgur.com/CjKQuEP.png,Religious,1280x720,iptv-org-all.txt,1347,200,成功,h264,1280x720,29.97002997002997,有音频,1.861,否,否,0.5469,
WTV Canal 20 (1080p),https://cootv.cootel.com.ni:8095/Canal40_WTV/playlist.m3u8,WTVCanal20.ni@SD,,,,https://i.imgur.com/nb81xeU.png,Entertainment,1280x720,iptv-org-all.txt,5260,200,成功,h264,1280x720,59.94005994005994,有音频,3.672,否,否,0.6042,
TV Series 1 As Panteras (480p),https://stmv1.srvif.com/tvserie/tvserie/playlist.m3u8,TVSeries.br@SD,,,,https://i.imgur.com/Ff5mj0o.png,Series,640x480,iptv-org-all.txt,1128,200,成功,h264,640x480,23.833333333333332,有音频,0.844,否,否,0.5938,
WaterBear (1080p),https://amg01415-waterbearnetwor-waterbear-samsungau-gicbz.amagi.tv/playlist/amg01415-waterbearnetwor-waterbear-samsungau/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1722,200,成功,h264,1920x1080,25.0,有音频,6.447,否,否,0.6094,
Xtra Tv [Not 24/7],https://cnn.essastream.com:3387/live/xtratvlive.m3u8,XtraTv.do@HD,,,,https://xtratvrd.com/logo512.png,General,640x360,iptv-org-all.txt,1393,200,成功,h264,640x360,29.97002997002997,有音频,1.130,否,否,0.5573,
TV Plata (720p) [Geo-blocked],https://ss2.tvrdomi.com:1936/tvplata/tvplata/playlist.m3u8,TVPlata.do@SD,,,,https://i.imgur.com/r3urUnn.png,General,1920x1080,iptv-org-all.txt,47,200,成功,h264,1920x1080,29.97002997002997,有音频,1.582,否,否,0.5469,
TVS Classic Movies (288p),https://rpn.bozztv.com/gusa/gusa-tvsclassicmovies/index.m3u8,TVSClassicMovies.us@SD,,,,https://i.imgur.com/st1xMsw.png,Classic,720x408,iptv-org-all.txt,1590,200,成功,h264,720x408,23.976023976023978,有音频,1.581,否,否,0.5469,
WDR Fernsehen Münster (720p) [Geo-blocked],https://wdrlokalzeit.akamaized.net/hls/live/2018025-b/wdrlz_muensterland/master.m3u8,WDRFernsehen.de@Munster,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/WDR_Fernsehen_Logo_2018.svg/512px-WDR_Fernsehen_Logo_2018.svg.png,General,480x270,iptv-org-all.txt,1700,200,成功,h264,480x270,50.0,有音频,15.254,否,否,0.5677,
Yemen Today TV (480p),https://video.yementdy.tv/hls/yementoday.m3u8,YemenTodayTV.ye@SD,,,,https://i.imgur.com/8TzcJu5.png,Undefined,1024x576,iptv-org-all.txt,1272,200,成功,h264,1024x576,25.0,有音频,1.230,否,否,0.5990,
UMTV (1080p) [Not 24/7],https://60417ddeaf0d9.streamlock.net/montemorelos/videomontemorelos/playlist.m3u8,UMTV.mx@SD,,,,https://i.imgur.com/sjxVdPh.png,Undefined,1920x1080,iptv-org-all.txt,1088,200,成功,h264,1920x1080,30.0,有音频,1.422,否,否,0.5833,
TVNET (360p),https://player.tvnet.lv/stream/amlst:61659/playlist.m3u8,TVNET.lv@SD,,,,https://i.imgur.com/jzv1ssE.png,Undefined,640x360,iptv-org-all.txt,1664,200,成功,h264,640x360,23.976023976023978,有音频,3.510,否,否,0.5208,
USA Today News [Geo-blocked],https://usatodaynews-xumo.amagi.tv/playlist.m3u8,USATODAY.us@SD,,,,https://i.imgur.com/37K0AZX.png,News,1920x1080,iptv-org-all.txt,935,200,成功,h264,1920x1080,29.97002997002997,有音频,1.693,否,否,0.6146,
TV-Nord (1080p),https://6065d3147e895.streamlock.net:4444/npcl/live/playlist.m3u8,TVNord.md@SD,,,,https://i.imgur.com/86JYRVH.png,News,1920x1080,iptv-org-all.txt,1910,200,成功,h264,1920x1080,30.0,有音频,3.809,否,否,0.5573,
Xtrem Sports,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/e0b81a5c-6ab5-48cd-aaa9-f82de4ab5bf9/manifest.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,2113,200,成功,h264,1920x1080,25.0,有音频,5.637,否,否,0.6042,
Uniquely Thai (720p),https://livefta.malimarcdn.com/ftaedge00/uniquely.sdp/playlist.m3u8,UniquelyThai.vn@SD,,,,https://i.imgur.com/cTSDB8O.png,Shop,1280x720,iptv-org-all.txt,660,200,成功,h264,1280x720,29.97002997002997,有音频,1.602,否,否,0.5833,
W14DK-D 14.2 NEWSNET,https://2-fss-2.streamhoster.com/pl_118/204972-1954106-1/playlist.m3u8,W14DKD2.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/9/98/NewsNetLogo2022.png,News,1280x720,iptv-org-all.txt,701,200,成功,h264,1280x720,30.0,有音频,0.498,否,否,0.6198,
Unentdeckt Mörder unter uns,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/650adc3198020f000862eed4/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc86b2a0-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1c58e778-9975-4063-8cb6-8f97a313f759,,,,,,Undefined,426x240,iptv-org-all.txt,59,200,成功,h264,426x240,30.0,有音频,2.300,否,否,0.5781,
YTA TV,https://yta.unitedteleports.tv/hls/YTA.m3u8,YTATV.us@SD,,,,https://upload.wikimedia.org/wikipedia/en/8/84/YouToo_America_logo.png,Entertainment,1920x1080,iptv-org-all.txt,1330,200,成功,h264,1920x1080,59.94005994005994,有音频,1.206,否,否,0.5573,
TVRI Nusa Tenggara Timur (480p),https://ott-balancer.tvri.go.id/live/eds/NTT/hls/NTT.m3u8,TVRI.id@EastNusaTenggara,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/TVRILogo2019.svg/512px-TVRILogo2019.svg.png,General,1920x1080,iptv-org-all.txt,262,200,成功,h264,1920x1080,25.0,有音频,18.589,否,否,0.0000,all_grab_failed
UN Web TV (540p),https://cdnapi.kaltura.com/p/2503451/sp/250345100/playManifest/entryId/1_gb6tjmle/protocol/https/format/applehttp/a.m3u8,UNWebTV.us@SD,,,,https://i.imgur.com/UcAwBep.png,News,1920x1080,iptv-org-all.txt,882,200,成功,h264,1920x1080,29.97002997002997,有音频,0.714,否,否,0.5573,
W Shopping (720p),https://liveout.catenoid.net/live-05-wshopping/wshopping_1500k/playlist.m3u8,WShopping.kr@SD,,,,https://i.imgur.com/hfXjVJd.png,Shop,1280x720,iptv-org-all.txt,1929,200,成功,h264,1280x720,29.97002997002997,有音频,4.736,否,否,0.5677,
XITE (720p),https://xite-rakuten.amagi.tv/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1375,200,成功,h264,1280x720,25.0,有音频,1.958,否,否,0.5417,
WPS TV (360p),https://2-fss-2.streamhoster.com/pl_120/amlst:203530-1426406/playlist.m3u8,WPSTV.us@SD,,,,https://i.imgur.com/zwzmwse.jpg,Education,640x360,iptv-org-all.txt,100,200,成功,h264,640x360,29.97002997002997,有音频,0.621,否,否,0.5521,
Vintage Music (720p),https://59ef525c24caa.streamlock.net/vmtv/tvvintage/playlist.m3u8,VintageMusic.cr@SD,,,,https://i.imgur.com/KImqYnN.jpeg,Music,1152x720,iptv-org-all.txt,27,200,成功,h264,1152x720,30.0,有音频,1.847,否,否,0.5573,
Wired2Fish (720p) [Geo-blocked],https://wire2fish-klowdtv.amagi.tv/playlist.m3u8,Wired2FishTV.us@SD,,,,https://i.imgur.com/zAtt7oq.png,Undefined,384x216,iptv-org-all.txt,1520,200,成功,h264,384x216,29.97002997002997,有音频,1.167,否,否,0.6146,
TVS Mainstreet (360p) [Not 24/7],https://rpn.bozztv.com/gusa/gusa-tvsmainst/index.m3u8,TVSMainstreet.us@SD,,,,https://i.imgur.com/N9nQpnP.png,Classic,480x360,iptv-org-all.txt,406,200,成功,h264,480x360,25.0,有音频,2.447,否,否,0.5625,
Yadah TV (576p) [Not 24/7],https://viewmedia7219.bozztv.com/wmedia/viewmedia100/web_018/Stream/playlist.m3u8,YadahTV.zw@SD,,,,https://i.imgur.com/4BNVhoC.png,Religious,426x240,iptv-org-all.txt,1260,200,成功,h264,426x240,25.0,有音频,5.228,否,否,0.5677,
Vive TV Colombia (1080p),http://192.144.113.132:1935/live/ViveTV/playlist.m3u8,ViveTV.co@SD,,,,https://i.imgur.com/25CFHpB.png,Undefined,1280x720,iptv-org-all.txt,265,200,成功,h264,1280x720,60.0,有音频,1.213,否,否,0.5417,
WBTV Crime scenes [Geo-blocked],https://live-manifest.production-public.tubi.io/live/f825d887-cd89-4520-9960-699bb3ef076d/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1271,200,成功,h264,1280x720,29.97002997002997,有音频,2.939,否,否,0.5781,
U Los Lagos TV (1080p) [Not 24/7],http://tv.ulagos.cl/web/live.m3u8,ULosLagosTV.cl@SD,,,,https://i.imgur.com/HxUZseV.png,Undefined,1920x1080,iptv-org-all.txt,1454,200,成功,h264,1920x1080,59.94005994005994,有音频,1.589,否,否,0.5677,
TVS (720p),https://vcp10.myplaytv.com/tvs/tvs/playlist.m3u8,TVS.ve@SD,,,,https://i.imgur.com/J8ztiAN.png,General,1280x720,iptv-org-all.txt,1774,200,成功,h264,1280x720,29.97002997002997,有音频,2.102,否,否,0.5885,
Vevo Hip-Hop & R&B (1080p),https://amg00056-amg00056c26-rakuten-uk-3236.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,686,200,成功,h264,1920x1080,29.97002997002997,有音频,2.071,否,否,0.7552,
TV Vitória (720p),https://stmv1.srvif.com/tvvitoriamz/tvvitoriamz/playlist.m3u8,TVVitoria.mz@SD,,,,https://i.imgur.com/HlWzzfj.png,Entertainment,1280x720,iptv-org-all.txt,1253,200,成功,h264,1280x720,25.0,有音频,0.844,否,否,0.6302,
Universal Action,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/654933e253fc970008390114/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2c9af8-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=f4af3fb3-c7bd-419b-a2e3-da5c4363586a,,,,,,Undefined,426x240,iptv-org-all.txt,157,200,成功,h264,426x240,30.0,有音频,2.469,否,否,0.5521,
X Level Media (1080p),https://tuvideoonline.com.ar:3332/live/xlevelmedialive.m3u8,XLevelMedia.ar@SD,,,,https://i.imgur.com/BGwQdQW.jpeg,Music,1920x1080,iptv-org-all.txt,1198,200,成功,h264,1920x1080,29.97002997002997,有音频,3.809,否,否,0.6042,
We TV,http://cors.tundracast.com:2000/https://streamer1.nexgen.bz/WE_TV/index.m3u8,WeTV.us@East,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/We_TV_logo_2014.svg/512px-We_TV_logo_2014.svg.png,Series,1280x720,iptv-org-all.txt,1393,200,成功,h264,1280x720,59.94005994005994,有音频,3.632,否,否,0.5833,
TVRI Maluku (480p),https://ott-balancer.tvri.go.id/live/eds/Ambon/hls/Ambon.m3u8,TVRI.id@Maluku,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/TVRILogo2019.svg/512px-TVRILogo2019.svg.png,General,1920x1080,iptv-org-all.txt,264,200,成功,h264,1920x1080,25.0,有音频,17.660,否,否,0.0000,
UPP TV/Bolivisión SCZ (720p) [Not 24/7],https://alba-bo-bolivision-upptv.stream.mediatiquestream.com/index.m3u8,UPPTV.bo@SD,,,,https://i.ibb.co/Kwvbyr0/unnamed.jpg,General,640x360,iptv-org-all.txt,1201,200,成功,h264,640x360,29.97002997002997,有音频,1.015,否,否,0.5625,
TVI África (480p) [Not 24/7],https://video-auth4.iol.pt/live_tvi_africa/live_tvi_africa/edge_servers/tviafrica-480p/playlist.m3u8,TVIAfrica.pt@SD,,,,https://i.ibb.co/vBbSHB4/Tvi-africa.png,General,854x480,iptv-org-all.txt,1750,200,成功,h264,854x480,30.0,有音频,3.380,否,否,0.6146,
Wapp (720p),https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/wapptv/master.m3u8,Wapp.cl@SD,,,,https://i.imgur.com/Bv1yJ1d.png,Lifestyle,1280x720,iptv-org-all.txt,1140,200,成功,h264,1280x720,30.0,有音频,2.590,否,否,0.5625,
Vevo Pop Germany (1080p),https://amg00056-amg00056c7-rakuten-de-3245.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1314,200,成功,h264,1920x1080,29.97002997002997,有音频,8.302,否,否,0.5833,
WFMZ Dorney Park Camera,https://cdn.jaybirdtv.com/wfmz/5/live/master.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1156,200,成功,h264,1280x720,30.0,有音频,2.191,否,否,0.5990,
YourTime TV,https://hls.yourtime.live/hls/stream.m3u8,YourTimeTV.ir@SD,,,,https://i.imgur.com/X38vWJ1.png,Entertainment,1920x1080,iptv-org-all.txt,1517,200,成功,h264,1920x1080,25.0,有音频,2.702,否,否,0.5469,
WFUT-DT1 (720p) [Geo-blocked],https://streaming-live-fcdn.api.prd.univisionnow.com/wfut/wfut.isml/hls/wfut.m3u8,WFUTDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/WFUT-DT_(2021).svg/512px-WFUT-DT_(2021).svg.png,Undefined,1920x1080,iptv-org-all.txt,13,200,成功,h264,1920x1080,30.0,有音频,1.919,否,否,0.5833,
