频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
「斗鱼」英雄联盟 𝟚,https://live.iill.top/douyu/424559,,,,,https://epg-1.iill.top/logo/斗鱼.png,•游戏「赛事」,1920x1080,YanG-1989.txt,42,403,成功,h264,1920x1080,25.0,有音频,3.301,否,否,0.5104,
星空卫视,https://cdn.iptv8k.top/dl/jrys.php?id=21&time=20240926215313&ip=111.229.253.40,,星空卫视,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/星空卫视.png,🎬电影频道,1920x1080,Guovin.txt,145,200,成功,h264,1920x1080,60.0,无音频,0.416,否,否,0.5417,
无线星河,https://cdn9.163189.xyz/smt1.1.php?id=Xinhe,,无线星河,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/无线星河.png,🎬电影频道,1280x720,Guovin.txt,184,200,成功,h264,1280x720,25.0,有音频,5.853,否,否,0.6146,
东森洋片,https://live.catvod.com/live.php?id=ettvwestern&token=5e2cbbb7deb7d1b42f976b2d848ee5da6d09fa84744e0c7aaadd7dbe6ea33dca%3A1761268460%3AMTcyLjIwMC4xODMuMjQx,,东森洋片,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/东森洋片.png,🎬电影频道,1280x720,Guovin.txt,994,403,成功,h264,1280x720,30.0,有音频,4.605,否,否,0.5781,
安徽经济生活,https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-4.ctv,,安徽经济生活,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/安徽经济生活.png,☘️安徽频道,1280x720,Guovin.txt,5,403,成功,h264,1280x720,25.0,有音频,1.436,否,否,0.5000,
「斗鱼」跑跑卡丁车•手游,https://live.iill.top/douyu/6672862,,,,,https://epg-1.iill.top/logo/斗鱼.png,•游戏「赛事」,1920x1080,YanG-1989.txt,62,403,成功,h264,1920x1080,60.0,有音频,3.962,否,否,0.5677,
无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn,,无线新闻,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/无线新闻.png,🌊港·澳·台,1920x1080,Guovin.txt,1266,200,成功,h264,1920x1080,25.0,有音频,0.588,否,否,0.5729,
射雕英雄传,http://live.iill.top/yy.php?id=1354210357,,射雕英雄传,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/射雕英雄传.png,🏛经典剧场,1920x1080,Guovin.txt,33,403,成功,h264,1920x1080,25.0,有音频,5.692,否,否,0.5104,
上海滩,http://live.iill.top/yy.php?id=1382745184,,上海滩,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/上海滩.png,🏛经典剧场,1920x1080,Guovin.txt,39,403,成功,h264,1920x1080,25.0,有音频,6.984,否,否,0.5104,
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv,,东森超视,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/东森超视.png,🌊港·澳·台,1920x1080,Guovin.txt,23,403,成功,h264,1920x1080,29.97002997002997,有音频,3.389,否,否,0.5312,
音乐速递「音乐」,https://live.iill.top/huya/19439762,,,,,https://epg-1.iill.top/logo/虎牙.png,•影视「轮播」,1920x1080,YanG-1989.txt,24,403,成功,h264,1920x1080,25.0,有音频,2.965,否,否,0.5104,
宁夏经济,https://ls.qingting.fm/live/1841/64k.m3u8,,宁夏经济,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/宁夏经济.png,☘️宁夏频道,,Guovin.txt,1060,200,成功,h264,,,有音频,2.785,否,否,0.0000,all_grab_failed
魅力足球,https://www.freetv.top/migu/796070308.m3u8?migutoken=0a72668399c6f96d928c0bf0adbe330bbae95b55cfc10f2da9e830e2e06051b89a0e1db847eaa61f6b897e3efcb05ecc6160c2ce3c8073fb2d90c8ed191845e1ca16f6bcd3aaa13f6538d2074d,,魅力足球,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/魅力足球.png,🏀体育频道,1920x1080,Guovin.txt,2860,200,成功,h264,1920x1080,30.0,有音频,1.272,否,否,0.5000,
黑龙江少儿,https://stream1.freetv.fun/hei-long-jiang-shao-er-8.m3u8,,黑龙江少儿,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/黑龙江少儿.png,☘️黑龙江频道,1280x720,Guovin.txt,6,403,成功,h264,1280x720,25.0,有音频,1.374,否,否,0.5000,
[BD]food network[geo-blocked],https://stream1.freetv.fun/food-network-4.m3u8,,Food Network(TW),台灣,國語,https://epg.pw/media/images/channel/2022/08/27/large/20220827225917116348_71.png,其它,640x360,freetv-fun-tw.txt,52,403,成功,h264,640x360,25.0,有音频,4.677,否,否,0.5990,
电影•3「解说」,https://live.iill.top/huya/24396428,,,,,https://epg-1.iill.top/logo/虎牙.png,•影视「轮播」,1920x1080,YanG-1989.txt,60,403,成功,h264,1920x1080,25.0,有音频,3.009,否,否,0.5104,
[BD]3说电影,https://stream1.freetv.fun/3shuo-dian-ying-1.ctv,,115新天地民俗臺,台灣,國語,https://epg.pw/media/images/channel/2022/02/10/large/20220210222702096387_48.png,其它,1920x1080,freetv-fun-tw.txt,24,403,成功,h264,1920x1080,30.0,有音频,7.446,否,否,0.5885,
文山州新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8?zyund,,文山州新闻综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/文山州新闻综合.png,☘️云南频道,1920x1080,Guovin.txt,2298,200,成功,h264,1920x1080,25.0,有音频,2.192,否,否,0.5260,
祁县新闻综合,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8?zshanxd,,祁县新闻综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/祁县新闻综合.png,☘️山西频道,640x360,Guovin.txt,3341,200,成功,h264,640x360,30.0,有音频,5.806,否,否,0.5938,
延边-2,http://stream5.jlntv.cn/wq/playlist.m3u8,,延边-2,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/延边-2.png,☘️吉林频道,320x240,Guovin.txt,2352,200,成功,h264,320x240,25.0,有音频,3.656,否,否,0.8229,
德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],,德惠综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/德惠综合.png,☘️吉林频道,720x576,Guovin.txt,2907,200,成功,h264,720x576,25.0,有音频,3.281,否,否,0.5625,
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40『线路08』,,翡翠台,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/翡翠台.png,🌊港·澳·台,1920x1080,Guovin.txt,124,200,成功,h264,1920x1080,60.0,无音频,0.457,否,否,0.5417,
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8?zningxd,,吴忠综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/吴忠综合.png,☘️宁夏频道,320x240,Guovin.txt,2233,200,成功,h264,320x240,25.0,有音频,3.179,否,否,0.8229,
靖天映画,https://cdn.iptv8k.top/dl/jrys.php?id=320&time=20240926215313&ip=111.229.253.40,,靖天映画,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/靖天映画.png,🎬电影频道,1920x1080,Guovin.txt,120,200,成功,h264,1920x1080,60.0,无音频,0.612,否,否,0.5417,
「斗鱼」穿越火线 𝟚,https://live.iill.top/douyu/5388537,,,,,https://epg-1.iill.top/logo/斗鱼.png,•游戏「赛事」,1920x1080,YanG-1989.txt,379,403,成功,h264,1920x1080,25.0,有音频,2.449,否,否,0.5104,
明珠台,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn,,明珠台,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/明珠台.png,🌊港·澳·台,1280x720,Guovin.txt,190,200,成功,h264,1280x720,25.0,有音频,1.151,否,否,0.5938,
[HD]qmusic,https://stream1.freetv.fun/qmusic-2.m3u8,,CMusic,台灣,國語,https://epg.pw/media/images/channel/2022/03/18/large/20220318090457244729_96.png,綜藝,412x232,freetv-fun-tw.txt,17,403,成功,h264,412x232,25.0,有音频,9.202,否,否,0.6094,
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv,,东森电影,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/东森电影.png,🌊港·澳·台,1280x720,Guovin.txt,6,403,成功,h264,1280x720,25.0,有音频,1.128,否,否,0.5260,
凤凰资讯,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd,,凤凰资讯,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/凤凰资讯.png,🌊港·澳·台,1280x720,Guovin.txt,187,200,成功,h264,1280x720,30.0,有音频,0.757,否,否,0.5417,
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40,,东森超视,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/东森超视.png,🌊港·澳·台,1920x1080,Guovin.txt,144,200,成功,h264,1920x1080,60.0,无音频,0.456,否,否,0.5417,
安徽影视,https://stream1.freetv.fun/an-hui-ying-shi-15.m3u8,,安徽影视,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/安徽影视.png,☘️安徽频道,1280x720,Guovin.txt,5,403,成功,h264,1280x720,25.0,有音频,1.119,否,否,0.5000,
凤凰中文,https://k44991.kylintv.tv/live/pxna_iphone.m3u8,,凤凰中文,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/凤凰中文.png,🌊港·澳·台,1280x720,Guovin.txt,1558,200,成功,h264,1280x720,30.0,有音频,0.616,否,否,0.5573,
游戏竞技,http://ygbh.site/php/bfgd.php?id=296,,游戏竞技,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/游戏竞技.png,🎮游戏频道,1528x874,Guovin.txt,4432,200,成功,mpeg4,1528x874,24.7156851705889,有音频,10.288,否,否,0.4896,
陇川综合,https://zb-live.ynurl.com/longchuan/58f88df3-605e-4c57-865c-8e8f85241ca1.m3u8,,陇川综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/陇川综合.png,☘️云南频道,1920x1080,Guovin.txt,3012,200,成功,h264,1920x1080,50.0,有音频,4.940,否,否,0.5521,
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-8.m3u8,,安徽综艺体育,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/安徽综艺体育.png,☘️安徽频道,1280x720,Guovin.txt,368,403,成功,h264,1280x720,25.0,有音频,1.113,否,否,0.5000,
延边-2,http://stream8.jlntv.cn/ljtv/playlist.m3u8,,延边-2,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/延边-2.png,☘️吉林频道,720x576,Guovin.txt,2333,200,成功,h264,720x576,25.0,有音频,3.369,否,否,0.6354,
凤凰香港,http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn,,凤凰香港,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/凤凰香港.png,🌊港·澳·台,1280x720,Guovin.txt,202,200,成功,h264,1280x720,25.0,有音频,1.255,否,否,0.6198,
「斗鱼」和平精英,https://live.iill.top/douyu/999,,,,,https://epg-1.iill.top/logo/斗鱼.png,•游戏「赛事」,1280x720,YanG-1989.txt,29,403,成功,h264,1280x720,30.0,有音频,3.373,否,否,0.5625,
淘电影,https://stream1.freetv.fun/tao-dian-ying-1.ctv,,淘电影,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/淘电影.png,🎬电影频道,1280x720,Guovin.txt,9,403,成功,h264,1280x720,25.0,有音频,1.352,否,否,0.5000,
舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild,,舒兰新闻综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/舒兰新闻综合.png,☘️吉林频道,320x240,Guovin.txt,1238,200,成功,h264,320x240,25.0,有音频,2.456,否,否,0.8229,
黄山公共生活,http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8?zanhd,,黄山公共生活,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/黄山公共生活.png,☘️安徽频道,1920x1080,Guovin.txt,1520,200,成功,h264,1920x1080,25.0,有音频,8.777,否,否,0.5833,
[SD]3030相声小品,https://stream1.freetv.fun/3030xiang-sheng-xiao-pin-1.ctv,,115新天地民俗臺,台灣,國語,https://epg.pw/media/images/channel/2022/02/10/large/20220210222702096387_48.png,其它,1280x720,freetv-fun-tw.txt,23,403,成功,h264,1280x720,25.0,有音频,6.727,否,否,0.6302,
游戏竞技,http://ygbh.site/php/bfgd.php?id=142,,游戏竞技,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/游戏竞技.png,🎮游戏频道,1528x874,Guovin.txt,4144,200,成功,mpeg4,1528x874,24.7156851705889,有音频,11.430,否,否,0.4896,
