频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
Cops en Español (720p),https://rightsboosterltd-cops-1-es.rakuten.wurl.tv/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1136,200,成功,h264,1280x720,29.97002997002997,有音频,0.808,否,否,0.5469,
CT-N Live Stream 2 (360p) [Not 24/7],http://video.ct-n.com/live/web2stream/playlist.m3u8,CTNLiveStream2.us@SD,,,,https://i.imgur.com/pb0TFQt.jpeg,Legislative,1280x720,iptv-org-all.txt,1490,200,成功,h264,1280x720,29.97002997002997,有音频,0.999,否,否,0.5781,
Class TV Moda,https://raw.githubusercontent.com/Sibprod/streams/main/ressources/dm/py/hls/classtvmoda.m3u8,ClassTVModa.it@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Class-tv-moda.png/512px-Class-tv-moda.png,Lifestyle,1920x1080,iptv-org-all.txt,54,200,成功,h264,1920x1080,50.0,有音频,3.410,否,否,0.5781,
DTV (720p) [Not 24/7],http://cloudfront44.lexanetwork.com:1732/hlsrelay003/hls/livestream.sdp.m3u8,DTV.hu@SD,,,,https://i.imgur.com/YSpqmSO.png,Undefined,1280x720,iptv-org-all.txt,1443,200,成功,h264,1280x720,50.0,有音频,1.805,否,否,0.5729,
CVR OM Spiritual (576p),https://cdn-1.pishow.tv/live/957/master.m3u8,CVROMSpiritual.in@SD,,,,https://i.imgur.com/77RIaqe.png,Religious,424x240,iptv-org-all.txt,212,200,成功,h264,424x240,25.0,有音频,10.045,否,否,0.6146,
Cine XOXO,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f5136317aedfb0007016f93/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c27e002-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=308fd9dd-2f8a-441f-b59d-e02f4b0aacd7,CineXOXO.us@SD,,,,https://i.imgur.com/eAS86qH.png,Movies,426x240,iptv-org-all.txt,288,200,成功,h264,426x240,30.0,有音频,0.918,否,否,0.5729,
EL TV (260p) [Not 24/7],http://85.132.53.162:1935/live/eltv/playlist.m3u8,ELTV.az@SD,,,,https://i.imgur.com/tTlokZ2.png,General,640x360,iptv-org-all.txt,564,200,成功,h264,640x360,25.0,有音频,4.650,否,否,0.5990,
DTV,https://dvrfl03.bozztv.com/hondu-dtelevision/index.m3u8,DTV.hn@SD,,,,https://i.imgur.com/UpsLEAV.png,General,1280x720,iptv-org-all.txt,25,200,成功,h264,1280x720,30.0,有音频,0.884,否,否,0.5938,
Diez TV Úbeda (1080p),https://streaming.cloud.innovasur.es/mmj/index.m3u8,DiezTVUbeda.es@SD,,,,https://i.imgur.com/o2a7s4W.png,General,1920x1080,iptv-org-all.txt,1422,200,成功,h264,1920x1080,,有音频,3.500,否,否,0.5990,
Echappées Belles & Co,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/63b578b524f0cf00072f2a52/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e06ff22-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=3edb47ac-db16-4729-ab4d-d838f822b945,,,,,,Undefined,426x240,iptv-org-all.txt,144,200,成功,h264,426x240,30.0,有音频,2.359,否,否,0.5885,
EPlanet TV,https://eplhls.wns.live/hls/stream.m3u8,EPlanetTV.ir@SD,,,,https://i.postimg.cc/1RBJmjGM/EPlanet-TV.png,Documentary,1280x720,iptv-org-all.txt,1676,200,成功,h264,1280x720,25.0,有音频,2.212,否,否,0.6094,
Comedy Central en Español,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5cf96dad1652631e36d43320/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c280717-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=970b3112-4df5-46fc-83e4-cefce01e5024,ComedyCentralenEspanol.us@SD,,,,https://i.imgur.com/6xTD3G8.png,Comedy,426x240,iptv-org-all.txt,57,200,成功,h264,426x240,30.0,有音频,1.688,否,否,0.5208,
CNBC TV18 (1080p),https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/cnbc-tv18/master.m3u8,CNBCTV18.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_CNBC_TV18/images/LOGO_HD/image.png,Business,1280x720,iptv-org-all.txt,114,200,成功,h264,1280x720,25.0,有音频,10.292,否,否,0.5781,
CreaTV Community Channel 15 (San Jose CA) (720p),https://reflect-creatv.cablecast.tv/live-13/live/live.m3u8,CreaTVChannel15.us@SD,,,,https://i.imgur.com/Lwzio0H.png,General,1280x720,iptv-org-all.txt,886,200,成功,h264,1280x720,30.0,有音频,1.065,否,否,0.5729,
E! East,https://fl1.moveonjoy.com/E_ENTERTAINMENT_TELEVISION/index.m3u8,E.us@East,,,,https://i.imgur.com/TWFDkap.png,Entertainment,1280x720,iptv-org-all.txt,2229,200,成功,h264,1280x720,59.94005994005994,有音频,2.937,否,否,0.6146,
El Radio 9090 FM (480p),https://9090video.mobtada.com/hls/stream.m3u8,ElRadio9090FM.eg@SD,,,,https://www.9090.fm/images/logo.png,Music,854x480,iptv-org-all.txt,1034,200,成功,h264,854x480,24.0,有音频,2.477,否,否,0.6042,
ETV Bal Bharat English (576p),https://dhoomtv.xyz/live/P4B9TB9xR8/humongous2tonight/355286.ts,ETVBalBharatEnglish.in@SD,,,,https://i.imgur.com/zsTxPV9.png,Kids,720x576,iptv-org-all.txt,1826,200,成功,h264,720x576,25.0,有音频,1.630,否,否,0.4427,
Entuno TV [Not 24/7],https://vdopanel.jlahozconsulting.com:3460/hybrid/play.m3u8,EntunoTV.do@HD,,,,https://imgur.com/U9OsybQ.jpg,General,1280x720,iptv-org-all.txt,2363,200,成功,h264,1280x720,29.97002997002997,有音频,3.530,否,否,0.6042,
EnerGeek (720p) [Not 24/7],https://backend.energeek.cl/webtv/egretroweb/index.m3u8?token=ZZDemoIPTVGH,EnerGeek.cl@SD,,,,https://cdn.energeek.cl/logos/EG-Retro-2025_pfp.png,Animation,1920x1080,iptv-org-all.txt,1091,200,成功,h264,1920x1080,30.0,有音频,3.048,否,否,0.6042,
Ekran Movies,https://still-mud-3642.nqanzvyuupxwcahtfq.workers.dev/?url=https://ca-rt.onetv.app/EkranMovies/index-0.m3u8,EkranMovies.ir@SD,,,,https://i.ibb.co/WNyssx28/Screenshot-2025-05-18-211143.png,Movies,640x360,iptv-org-all.txt,886,200,成功,h264,640x360,25.0,有音频,1.159,否,否,0.6875,
CMT Equal Play,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f68f53eb1e5800007390bf8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c280712-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=bd328c28-b23b-4f85-9b18-9d73786f7109,CMTEqualPlay.us@SD,,,,https://i.imgur.com/9ysjkkL.png,Music,426x240,iptv-org-all.txt,277,200,成功,h264,426x240,30.0,有音频,1.621,否,否,0.6042,
Detective Conan,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62f3e8ad2a8e8000077b013d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e06b107-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=165463a5-b9d3-452a-84d9-0cf94452227f,,,,,,Undefined,426x240,iptv-org-all.txt,39,200,成功,h264,426x240,30.0,有音频,2.099,否,否,0.5625,
English TV,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/a5e9aebd-1df4-4e56-be4f-33a891756f9b/manifest.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,596,200,成功,h264,1920x1080,25.0,有音频,6.742,否,否,0.5625,
Doc Martin,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62e922f6675f71000736db3b/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c7a0683-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=999d1690-f7fb-40a5-b944-462166e9515a,,,,,,Undefined,426x240,iptv-org-all.txt,168,200,成功,h264,426x240,30.0,有音频,1.723,否,否,0.5625,
Cusano Italia TV (720p),https://router.xdevel.com/video0s975363-69/stream/playlist.m3u8,CusanoItaliaTV.it@SD,,,,https://i.imgur.com/fOluzuE.png,General,1920x1080,iptv-org-all.txt,2427,200,成功,h264,1920x1080,25.0,有音频,3.254,否,否,0.5990,
Cinevault Westerns (540p) [Geo-blocked],https://gsn-cinevault-westerns-2-us.roku.wurl.tv/playlist.m3u8,CinevaultWesterns.us@SD,,,,https://i.imgur.com/K1W137J.png,Classic,960x540,iptv-org-all.txt,1909,200,成功,h264,960x540,29.97002997002997,有音频,0.817,否,否,0.5885,
Dokusat (1080p),https://muc3.iptv-playoutcenter.de/dokusat/dokusat1/playlist.m3u8,Dokusat.de@SD,,,,https://i.imgur.com/GadfTwF.png,Documentary,1920x1080,iptv-org-all.txt,1812,200,成功,h264,1920x1080,25.0,有音频,3.807,否,否,0.6354,
CNBC Asia (720p),https://liveh34.vtvprime.vn/hls/CNBC/03.m3u8,CNBCAsia.sg@SD,,,,https://i.imgur.com/Mn8Rsup.png,Business,1280x720,iptv-org-all.txt,1977,200,成功,h264,1280x720,25.0,有音频,3.907,否,否,0.6406,
Come Dine With Me (1080p),https://amg00654-itv-amg00654c2-samsung-au-925.playouts.now.amagi.tv/itv-cdwmug/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1645,200,成功,h264,1920x1080,25.0,有音频,3.421,否,否,0.6510,
CT-N TV Conneticut (720p) [Not 24/7],http://video.ct-n.com/live/ctnstream/playlist_DVR.m3u8,CTNTVConneticut.us@SD,,,,https://i.imgur.com/pb0TFQt.jpg,Legislative,1280x720,iptv-org-all.txt,1146,200,成功,h264,1280x720,29.97002997002997,有音频,0.504,否,否,0.5521,
DLTV 11 (1080p),https://cdn-live.dltv.ac.th/dltv11.m3u8,DLTV11.th@SD,,,,https://i.imgur.com/hFk2b5s.png,Education,1920x1080,iptv-org-all.txt,250,200,成功,h264,1920x1080,25.0,有音频,12.908,否,否,0.5573,
Dr. Gene Scott (1080p),https://wescottcc.piksel.tech/hls/live/2041478/adp/playlist.m3u8,DrGeneScott.us@SD,,,,https://i.imgur.com/Db3EI19.png,Religious,256x144,iptv-org-all.txt,1842,200,成功,h264,256x144,30.0,有音频,5.423,否,否,0.5573,
DAZN Darts x Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64b67f0424ade50008a3be17/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84acf2d5-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=9e449819-d189-42df-8e7a-17486c6d68aa,,,,,,Undefined,426x240,iptv-org-all.txt,170,200,成功,h264,426x240,30.0,有音频,1.815,否,否,0.5625,
Equidia (1080p),https://raw.githubusercontent.com/Paradise-91/ParaTV/main/streams/equidia/live2.m3u8,Equidia.fr@SD,,,,https://i.imgur.com/QPpbRcZ.png,Sports,256x144,iptv-org-all.txt,1417,200,成功,h264,256x144,25.0,有音频,11.842,否,否,0.5885,
COM Brasil (1080p) [Not 24/7],https://br5093.streamingdevideo.com.br/abc/abc/playlist.m3u8,COMBrasil.br@SD,,,,https://i.imgur.com/GrjGwKM.png,General,1920x1080,iptv-org-all.txt,2716,200,成功,h264,1920x1080,29.97002997002997,有音频,5.640,否,否,0.5625,
Cine en Espanol (720p) [Geo-blocked],https://amg02724-somos-amg02724c1-klowdtv-us-2002.playouts.now.amagi.tv/playlist/amg02724-somosfast-cineenespanol-klowdtvus/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1449,200,成功,h264,1280x720,29.97002997002997,有音频,0.485,否,否,0.5365,
Dios Te Ve (720p),https://s.emisoras.tv:8081/diostevetv/index.m3u8,DiosTeVe.hn@SD,,,,https://i.imgur.com/7hNwUV2.png,Religious,1920x1080,iptv-org-all.txt,1615,200,成功,h264,1920x1080,29.97002997002997,有音频,0.889,否,否,0.5885,
Escúchame Radio TV (720p) [Not 24/7],https://stmv1.transmissaodigital.com/pedro9800/pedro9800/playlist.m3u8,EscuchameRadioTV.ni@SD,,,,https://i.imgur.com/gt6UvG8.png,Religious,640x360,iptv-org-all.txt,782,200,成功,h264,640x360,29.97002997002997,有音频,1.259,否,否,0.5781,
Classic Cinema (240p) [Not 24/7],https://rpn.bozztv.com/gusa/gusa-classiccinema/index.m3u8,ClassicCinema.us@SD,,,,https://i.imgur.com/FJoPnTb.png,Movies,320x240,iptv-org-all.txt,28,200,成功,h264,320x240,29.97002997002997,有音频,1.262,否,否,0.5833,
Esport3 (1080p) [Not 24/7],https://directes-tv-int.3catdirectes.cat/live-content/esport3-hls/master.m3u8,Esport3.es@Originals,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Esport3.svg/330px-Esport3.svg.png,Public;Sports,1920x1080,iptv-org-all.txt,516,200,成功,h264,1920x1080,25.0,有音频,9.775,否,否,0.0000,all_grab_failed
EBS HD (1080p),https://rpn.bozztv.com/ebstv/ebstv/index.m3u8,EBS.us@HD,,,,https://i.imgur.com/zqbK2IB.png,Culture,1920x1080,iptv-org-all.txt,753,200,成功,h264,1920x1080,30.0,有音频,1.585,否,否,0.5625,
Dukh Nivaran (720p) [Not 24/7],http://cdn12.henico.net:8080/live/dncal/index.m3u8,DukhNivaran.ca@SD,,,,https://i.imgur.com/Zh60l1x.png,Culture,1280x720,iptv-org-all.txt,675,200,成功,h264,1280x720,29.97002997002997,有音频,0.473,否,否,0.5104,
Demais TV (720p),https://stmv1.samcast.com.br/demaistv6503/demaistv6503/playlist.m3u8,DemaisTV.br@SD,,,,https://i.imgur.com/Md3xibE.png,General,1280x720,iptv-org-all.txt,1456,200,成功,h264,1280x720,25.0,有音频,4.067,否,否,0.6042,
ETV2 (720p),https://sb.err.ee/live/etv2.m3u8,ETV2.ee@SD,,,,https://i.imgur.com/fUjGHDa.png,Culture;Kids,1280x720,iptv-org-all.txt,470,200,成功,h264,1280x720,25.0,有音频,6.974,否,否,0.5833,
Channel247 (1080p),https://tv.localstreamgh.com/Channel247/index.m3u8,Channel247.gh@SD,,,,https://i.imgur.com/8qNPgBa.png,General,1920x1080,iptv-org-all.txt,1127,200,成功,h264,1920x1080,25.0,有音频,1.221,否,否,0.5990,
CTVN AKD Plus (1080p),https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/ctvn-akd-plus/index.m3u8,CTVNAKDPlus.in@SD,,,,https://i.imgur.com/QThBcw4.png,News,1920x1080,iptv-org-all.txt,1362,200,成功,h264,1920x1080,25.0,有音频,4.008,否,否,0.5885,
Đồng Nai 1 (360p) [Not 24/7],http://118.107.85.4:1935/live/smil:DNTV1.smil/playlist.m3u8,DongNaiTV1.vn@SD,,,,https://i.imgur.com/oQyioVa.png,General;News,854x480,iptv-org-all.txt,764,200,成功,h264,854x480,25.0,有音频,5.316,否,否,0.5156,
CreaTV Bay Voice TV Channel 27 (San Jose CA) (720p),https://reflect-creatv.cablecast.tv/live-19/live/live.m3u8,CreaTVChannel27.us@SD,,,,https://i.imgur.com/IYuv0RF.png,General,1280x720,iptv-org-all.txt,892,200,成功,h264,1280x720,30.0,有音频,1.500,否,否,0.5781,
Etna Espresso Channel (720p),https://5db313b643fd8.streamlock.net/Etnachannelponte/Etnachannelponte/playlist.m3u8,EtnaEspressoChannel.it@SD,,,,https://i.imgur.com/lSI5QgV.png,News,1920x1080,iptv-org-all.txt,1250,200,成功,h264,1920x1080,25.0,有音频,2.554,否,否,0.5885,
Equidia Racing Mag (1080p),https://raw.githubusercontent.com/Paradise-91/ParaTV/main/streams/equidia/racingmag.m3u8,,,,,,Undefined,256x144,iptv-org-all.txt,1259,200,成功,h264,256x144,25.0,有音频,12.693,否,否,0.6094,
CCX1 (1080p),http://reflect-ccx.cablecast.tv/live-9/live/stream-1/live.m3u8,CCX1.us@SD,,,,https://i.imgur.com/1hHW3IK.png,General,480x270,iptv-org-all.txt,972,200,成功,h264,480x270,30.0,有音频,1.687,否,否,0.5833,
DD Meghalaya (504p),https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/4f81bc8d13dd49b484da35988abb8729/index.m3u8,DDMeghalaya.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_DD_SHILLONG/images/LOGO_HD/image.png,General,896x504,iptv-org-all.txt,225,200,成功,h264,896x504,25.0,有音频,2.950,否,否,0.6094,
Chamber TV (1080p),https://media02.webtvlive.eu/chd-edge/smil:chamber_tv_hd.smil/playlist.m3u8,ChamberTV.lu@SD,,,,https://i.imgur.com/0QHb3bc.png,Legislative,426x240,iptv-org-all.txt,2373,200,成功,h264,426x240,25.0,有音频,11.585,否,否,0.5156,
DD Chandana,https://d3eyhgoylams0m.cloudfront.net/v1/manifest/93ce20f0f52760bf38be911ff4c91ed02aa2fd92/ed7bd2c7-8d10-4051-b397-2f6b90f99acb/3829f99b-4951-4a9d-98c1-dbc3acfe5193/2.m3u8,DDChandana.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_DD_CHANDANA/images/LOGO_HD/image.png,General,896x504,iptv-org-all.txt,1551,200,成功,h264,896x504,25.0,有音频,1.806,否,否,0.5729,
DD Saptagiri,https://d2lk5u59tns74c.cloudfront.net/out/v1/26e915d6d12b4a06822c5e33c088ed56/index.m3u8,DDSaptagiri.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_DD_SAPTAGIRI/images/LOGO_HD/image.png,General,896x504,iptv-org-all.txt,224,200,成功,h264,896x504,25.0,有音频,6.067,否,否,0.6094,
DMF (1080p) [Not 24/7],https://d-m-f.iptv-playoutcenter.de/dmf/dmf1/playlist.m3u8,DMF.de@SD,,,,https://i.postimg.cc/WpQW8zmq/dmf.png,Music,1920x1080,iptv-org-all.txt,1761,200,成功,h264,1920x1080,25.0,有音频,3.729,否,否,0.5521,
CEACOM TV [Not 24/7],https://eu1.servers10.com:8081/ceacom/index.m3u8,CEACOMTV.bo@SD,,,,https://i.imgur.com/hutdRfk.png,General;Lifestyle;Music;News,1920x1080,iptv-org-all.txt,2388,200,成功,h264,1920x1080,30.0,有音频,3.190,否,否,0.5990,
Cielo TV (1080p),https://streaming.servervideo.net:1936/cielotv/cielotv/playlist.m3u8,CieloTV.do@SD,,,,https://i.imgur.com/2PNw6BA.png,Religious,1920x1080,iptv-org-all.txt,660,200,成功,h264,1920x1080,60.0,有音频,1.531,否,否,0.5833,
CityNews Toronto (720p),https://citynewsregional.akamaized.net/hls/live/1024052/Regional_Live_7/master.m3u8,CityNewsToronto.ca@SD,,,,https://m.media-amazon.com/images/I/51Icdznow+L.png,News,640x360,iptv-org-all.txt,1107,200,成功,h264,640x360,29.97002997002997,有音频,0.688,否,否,0.5938,
Classic TV Crime Drama,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/61325c4f982acd000723287e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c27e005-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=0a9c1ed2-f0e9-4403-8343-d6670c3f9b3f,,,,,,Undefined,512x288,iptv-org-all.txt,42,200,成功,h264,512x288,30.0,有音频,0.933,否,否,0.6354,
Digital Vision 63 (720p) [Geo-blocked],https://ss2.tvrdomi.com:1936/digitalvision/digitalvision/playlist.m3u8,DigitalVision63.do@SD,,,,https://i.imgur.com/FQkLIMR.png,General,1920x1080,iptv-org-all.txt,1878,200,成功,h264,1920x1080,29.97002997002997,有音频,1.332,否,否,0.5573,
ETV Kayseri (720p),https://live.artidijitalmedya.com/artidijital_etv/etv/playlist.m3u8,ETVKayseri.tr@SD,,,,https://i.postimg.cc/zBpLByJt/etvkayseri.png,General,1280x720,iptv-org-all.txt,270,200,成功,h264,1280x720,25.0,有音频,4.100,否,否,0.5156,
CrimeFlix (1080p),https://dgx2snzx175pa.cloudfront.net/scheduler/scheduleMaster/391.m3u8,,,,,,Undefined,960x540,iptv-org-all.txt,1070,200,成功,h264,960x540,29.97002997002997,有音频,2.143,否,否,0.5781,
Cuisine Culture,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/34839a9b-a901-4f31-b593-07555f7937d4/manifest.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1232,200,成功,h264,1920x1080,25.0,有音频,4.897,否,否,0.5729,
Dr G Medical Examiner,https://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883008,DrGMedicalExaminer.pl@HD,,,,,General,1280x720,iptv-org-all.txt,1213,200,成功,h264,1280x720,29.97002997002997,有音频,2.854,否,否,0.5521,
Colors Infinity (1080p),http://66.102.120.18:8000/play/a014/index.m3u8,ColorsInfinity.in@HD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_INFINITY_HD/images/LOGO_HD/image.png,Entertainment,1920x1080,iptv-org-all.txt,1083,200,成功,h264,1920x1080,50.0,有音频,3.983,否,否,0.5833,
Ebony TV [Geo-blocked],https://amg00353-lionsgatestudios-amg00353c11-xumo-us-2108.playouts.now.amagi.tv/EbonyTV-pl/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1860,200,成功,h264,1920x1080,29.97002997002997,有音频,1.681,否,否,0.5417,
Eslah TV (720p),https://eslahtvhls.wns.live/hls/stream.m3u8,EslahTV.af@SD,,,,https://i.imgur.com/To7VnsA.png,Religious,1280x720,iptv-org-all.txt,1017,200,成功,h264,1280x720,25.0,有音频,2.034,否,否,0.6094,
Digital809 TV (720p),https://inliveserver.com:1936/digital809tv/digital809tv/playlist.m3u8,Digital809TV.do@SD,,,,https://i.imgur.com/NKdV8b1.png,General,1280x720,iptv-org-all.txt,1780,200,成功,h264,1280x720,29.97002997002997,有音频,1.543,否,否,0.5573,
Digimon Adventure,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/617bae1d69bca3000729561e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e0662e2-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d081da78-acbb-459e-9034-63720548296e,,,,,,Undefined,426x240,iptv-org-all.txt,56,200,成功,h264,426x240,30.0,有音频,2.474,否,否,0.6250,
Channel 4 UK HD (1080p),https://viamotionhsi.netplus.ch/live/eds/channel4/browser-HLS8/channel4.m3u8,Channel4.uk@UKHD,,,,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb1621.png,General,1280x720,iptv-org-all.txt,1943,200,成功,h264,1280x720,50.0,有音频,9.733,否,否,0.5885,
DeFiance Media (1080p),https://amg01529-defiancetv-defiancemedia-glewed-tre8x.amagi.tv/playlist.m3u8,DeFianceMedia.pr@SD,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5e6HtuC9SEacvU98D5CWN9eBhERsc_WU73KZAyKHaePqMkJloAQ1lGfSGHqg-W_j5Z2g&usqp=CAU,Business,384x216,iptv-org-all.txt,677,200,成功,h264,384x216,29.97002997002997,有音频,2.098,否,否,0.5365,
Cine Terror LATAM [Geo-blocked],https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/5dcddf1ed95e740009fef7ab/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&studio_id=viacom&tags=ROKU_CONTENT_TAGS,CineTerror.us@LATAM,,,,https://i.imgur.com/I5XxyLI.png,Movies,426x240,iptv-org-all.txt,58,200,成功,h264,426x240,30.0,有音频,2.022,否,否,0.6354,
CV Vision TV [Geo-blocked],https://eu1.servers10.com:8081/8128/index.m3u8,CVVisionTV.do@SD,,,,https://dominicanchannels.com/wp-content/uploads/ccviison-1.png,General,1920x1080,iptv-org-all.txt,104,200,成功,h264,1920x1080,29.97002997002997,有音频,3.273,否,否,0.6250,
Comedy Central Pluto TV,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5ca671f215a62078d2ec0abf/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c282e20-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=c8883a8b-3441-4f7d-a15e-3a8365fbcaef,ComedyCentralPlutoTV.us@US,,,,https://i.imgur.com/9y6TtjF.png,Comedy,426x240,iptv-org-all.txt,40,200,成功,h264,426x240,30.0,有音频,1.814,否,否,0.5729,
Dating Disasters,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/651f239d9c7aeb0008286823/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c287c42-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=e4fa373b-d26b-4a30-85f4-ef286a12ac31,,,,,,Undefined,426x240,iptv-org-all.txt,63,200,成功,h264,426x240,30.0,有音频,1.632,否,否,0.5938,
DerryTV 23,https://livestream.telvue.com/derrynh2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8,DerryTV23.us@SD,,,,https://i.imgur.com/MRR6UL3.png,Education;General,416x234,iptv-org-all.txt,1298,200,成功,h264,416x234,29.97002997002997,有音频,6.564,否,否,0.5885,
